pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank
"Smith, Ethan",680733.0,WIN_CIT29,Slider,58,19,4,19,11,3,14,12,3,0,4,945.96388,0.2816975279439734,0.2105263157894736,0.3275862068965517,0.2727272727272727,0.2142857142857142,78.83032333333334,0.25,0.0,0.3333333333333333,-0.2258611898557967,0.0007349523117907625,0.7769193196976207,-0.022791705162649403,0.9170866819384083,0.013316098621745688,0.15601020811075486,0.006813433818820997,-0.2613085950139835,0.1539107624632363,0.7963739239597091,-0.19034690618307779,-0.701806877583555,-0.03449450984010931,0.17273304076715776,-0.052477506916347894,-0.12533538088659063,48.58691537097073,45.39363484087102,327,77
"Kaftan, Eddie",1000557510.0,FLO_Y'A,Slider,62,32,13,20,24,7,18,16,2,0,9,1230.35013,0.2325900921893816,0.40625,0.3225806451612903,0.2916666666666667,0.3888888888888889,76.896883125,0.125,0.0,0.5625,1.4749825489086774,-0.004799593214148836,0.6974953773838959,-0.02046172439093397,1.1106634785499923,0.01612683370854589,1.588285740491556,0.06936520314448771,-0.7703236010849758,0.4537206010390507,-0.5866981625862004,0.14023083472686587,-0.701806877583555,-0.03449450984010931,2.4580741433398994,-0.7467801312656648,-0.1270924860919067,48.56710501622767,45.22613065326633,328,78
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Slider,92,46,10,26,30,5,27,32,9,2,6,2617.21896,0.256241962667554,0.217391304347826,0.2826086956521739,0.1666666666666666,0.1851851851851851,81.7880925,0.28125,0.0625,0.1875,-0.1662042666108608,0.0005408286835517411,0.06325491050183199,-0.0018556460544817434,-0.16694337908646067,-0.002424017864335409,-0.08270238061937851,-0.0036118610687901173,0.5173805435682943,-0.3047371401617253,1.1421419455961865,-0.27299134141056375,1.2547133490860436,0.06167041582092813,-1.2815749335973137,0.3893514358513991,-0.13405732620401745,48.488580433332956,45.058626465661646,329,79
"Campbell, AJ",1000132168.0,WIN_CIT29,Slider,162,72,12,38,42,8,39,47,11,2,14,3782.95576,0.2526746797187084,0.1666666666666666,0.2345679012345679,0.1904761904761904,0.2051282051282051,80.48842042553191,0.2340425531914893,0.0425531914893617,0.2978723404255319,-0.6070026439206644,0.0019751866033178417,-0.6990150376741634,0.020506305145209257,0.07641030808238734,0.0011094776733562642,0.08089086200686724,0.0035327466164259127,0.17521708486690235,-0.10320286298660548,0.6198115299325712,-0.14814549244989336,0.6302920001489376,0.030979482099320433,-0.18089807761933988,0.05495810226729879,-0.13828705503157035,48.44089266353565,44.89112227805695,330,80
"Baker, Luke",694914.0,EVA_OTT,Curveball,59,22,6,23,19,4,13,11,2,0,2,913.59812,0.2456001703619002,0.2727272727272727,0.3898305084745763,0.2105263157894736,0.3076923076923077,83.05437454545455,0.1818181818181818,0.0,0.1818181818181818,0.3146666904543804,-0.0010239254107385538,1.7645582859829794,-0.05176508187759669,0.2813397288561538,0.004085052862991353,0.9222275383704147,0.04027644328325112,0.8507534403749942,-0.5010937763808716,0.04197096766193999,-0.01003177477765391,-0.701806877583555,-0.03449450984010931,-1.3382362832478778,0.406565550504688,-0.14748202163603952,48.337224681826875,44.72361809045226,331,26
"Salata, Derek",1000057774.0,SCH_BOO,Cutter,65,25,5,16,14,1,16,18,1,0,10,1397.98489,0.2394554475028621,0.2,0.2461538461538461,0.0714285714285714,0.0625,77.66582722222222,0.0555555555555555,0.0,0.5555555555555556,-0.3173351388313641,0.0010326085417572588,-0.5151792426950627,0.01511329826370236,-1.1403581277618524,-0.016558000015102096,-1.0890929535611902,-0.047563956560877856,-0.5678844035195034,0.3344839136729875,-1.3550715440005954,0.3238851352323903,-0.701806877583555,-0.03449450984010931,2.388821382655877,-0.725740657800534,-0.1498421685057857,48.31061537773175,44.55611390284757,332,13
"Cihocki, Danny",1000368111.0,NIU_HUS,Fastball,55,26,3,12,16,1,15,21,5,1,7,1668.94441,0.2186770035862818,0.1153846153846153,0.2181818181818181,0.0625,0.0666666666666666,79.47354333333334,0.238095238095238,0.0476190476190476,0.3333333333333333,-1.0526449594426641,0.003425306698026429,-0.9590152901855912,0.028133672552884504,-1.23161576045017,-0.017883060841736468,-1.0549136510839217,-0.04607124388378811,-0.09196866363476808,0.05416954288087839,0.6646527728600976,-0.15886331181070196,0.7888751998789958,0.038774004949252525,0.17273304076715776,-0.052477506916347894,-0.15079259637153258,48.29989984793811,44.388609715242886,333,65
"Perdomo, Rafael",1000557553.0,QUE_CAP,Slider,84,46,22,34,29,6,21,19,1,1,7,1559.84471,0.2618136920847436,0.4782608695652174,0.4047619047619047,0.2068965517241379,0.2857142857142857,82.09709000000001,0.0526315789473684,0.0526315789473684,0.3684210526315789,2.1007588166967026,-0.00683586918953107,2.001476821825632,-0.05871532404507673,0.24424043716435187,0.003546371147626389,0.741941107721083,0.03240279399750286,0.5987300281091199,-0.3526519865562716,-1.3874241074285696,0.33161794788525445,0.9457891027697904,0.04648648019023797,0.5226417263285343,-0.15878221495069303,-0.16293180152095077,48.16303726305637,44.221105527638194,334,81
"Sanchez, Edwin",835958.0,LAK_ERI24,Sinker,94,39,6,26,29,3,24,28,4,0,11,2228.04484,0.2436773187557721,0.1538461538461538,0.2765957446808511,0.1034482758620689,0.125,79.57303,0.1428571428571428,0.0,0.3928571428571428,-0.7184132228011642,0.002337716626994988,-0.032153416543136394,0.0009432526277094493,-0.8130893760520227,-0.011806057740275369,-0.5764034164021536,-0.025173266404531255,-0.06577690139715148,0.038742594922922216,-0.3891164359367855,0.09300544316830267,-0.701806877583555,-0.03449450984010931,0.7663281323444927,-0.2328158509031833,-0.1692606775421699,48.091682811014536,44.0536013400335,335,43
"Hill, Kaleb",1000371973.0,OTT_TIT,Slider,58,21,4,13,16,3,13,12,2,0,5,950.22731,0.24574545513891,0.1904761904761904,0.2241379310344827,0.1875,0.2307692307692307,79.18560916666667,0.1666666666666666,0.0,0.4166666666666667,-0.40009728314259324,0.0013019165593459983,-0.8645088214526936,0.02536123078613622,0.04599109718628201,0.0006677907311448149,0.2912250310977537,0.012718670783132198,-0.16777282399213583,0.098818193331368,-0.12567413373756467,0.030038254423551496,-0.701806877583555,-0.03449450984010931,1.0037661689754276,-0.30495118849791775,-0.17053964172334835,48.07726322244571,43.88609715242881,336,82
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Two-Seam,53,23,1,9,11,1,19,21,5,0,8,1645.38215,0.2540269023112722,0.0434782608695652,0.1698113207547169,0.0909090909090909,0.0526315789473684,78.35153095238095,0.238095238095238,0.0,0.3809523809523809,-1.6775129888159017,0.005458627265606944,-1.7265166817423245,0.050649093375592834,-0.9412505655327947,-0.013666958211536179,-1.1700439331126173,-0.05109932869082733,-0.3873598199997863,0.22815493397987413,0.6646527728600976,-0.15886331181070196,-0.701806877583555,-0.03449450984010931,0.6476091140290255,-0.19674818210581616,-0.170609636037917,48.07647407664077,43.71859296482412,337,2
"Peyton, Blake",1000017005.0,GAT_GRI,Four-Seam,58,25,7,21,14,4,13,15,3,0,4,1220.9952,0.1606533957774644,0.28,0.3620689655172414,0.2857142857142857,0.3076923076923077,81.39968,0.2,0.0,0.2666666666666666,0.37786687338295527,-0.0012295788059881365,1.3240620334143922,-0.038842683812244615,1.04982505675778,0.015243459824122967,0.9222275383704147,0.04027644328325112,0.4151235458119594,-0.2445077684832441,0.2431450893413454,-0.058115809819100354,-0.701806877583555,-0.03449450984010931,-0.4920934617994583,0.14950143834890803,-0.1721690093044044,48.05889303624974,43.551088777219434,338,62
"Daly, Ryan",831333.0,JOL_SLA,Changeup,135,60,21,35,50,11,30,32,8,1,12,2531.68729,0.2724911722845436,0.35,0.2592592592592592,0.22,0.3666666666666666,79.1152278125,0.25,0.03125,0.375,0.9861686340704842,-0.0032089927352653555,-0.30723383525968617,0.009013011791178154,0.3781688801717596,0.0054910121400939494,1.4059961272794534,0.061404068866675564,-0.18630205766795474,0.10973191196642533,0.7963739239597091,-0.19034690618307779,0.2764532357512443,0.01358795299040941,0.5882496048712927,-0.17871434770713282,-0.17304228887069356,48.049047309342946,43.383584589614735,339,40
"Allemann, Braeden",1000367619.0,QUE_CAP,Curveball,146,56,19,48,61,14,38,31,4,0,12,2494.1285,0.2511289195326663,0.3392857142857143,0.3287671232876712,0.2295081967213114,0.3684210526315789,80.45575806451612,0.1290322580645161,0.0,0.3870967741935484,0.8930612217203524,-0.002906021215478027,0.7956570838660032,-0.023341396212293072,0.47535077885099053,0.006902093308916383,1.4203874125330411,0.0620325794675555,0.16661809544944342,-0.09813805821972217,-0.5420829339879457,0.12956703663299682,-0.701806877583555,-0.03449450984010931,0.7088834460628156,-0.21536375309800582,-0.17574202917613968,48.01860928377498,43.21608040201005,340,27
"Castro, Alexander",669418.0,TRO_AIG,Slider,73,31,12,27,28,9,22,17,1,0,7,1380.79065,0.2676584633540129,0.3870967741935484,0.3698630136986301,0.3214285714285714,0.4090909090909091,81.2229794117647,0.0588235294117647,0.0,0.4117647058823529,1.3085405348956727,-0.004257990900550519,1.447731276925717,-0.04247064473989283,1.4148555875110518,0.020543703130660472,1.7540035706843762,0.07660259794249875,0.36860374623104813,-0.21710760653008734,-1.3189127966399175,0.3152425799144832,-0.701806877583555,-0.03449450984010931,0.9548818673161173,-0.2900997954637077,-0.17604166648670527,48.01523104472668,43.04857621440536,341,83
"Smith, Jackson",1000333915.0,MIS_MUD,Sinker,297,123,18,87,60,9,75,78,17,2,22,6298.3608,0.2581855405933729,0.1463414634146341,0.2929292929292929,0.15,0.12,80.74821538461539,0.2179487179487179,0.0256410256410256,0.282051282051282,-0.7836291714141396,0.0025499293237816103,0.22701325894187518,-0.006659660964318851,-0.3372909601046537,-0.004897464740719571,-0.6174185793748767,-0.026964521617038988,0.24361306220570153,-0.14348809363915818,0.4417400556146035,-0.10558338287283568,0.10086808720397132,0.004957767354162395,-0.33867196120716236,0.10289091251846437,-0.1771945146376629,48.002233342160984,42.88107202680067,342,44
"Ryan, Dillon",1000132418.0,NEW_ENG23,Sinker,173,70,17,42,51,3,30,45,4,1,24,3511.70333,0.2547550041499334,0.2428571428571428,0.2427745664739884,0.0588235294117647,0.1,78.03785177777777,0.0888888888888888,0.0222222222222222,0.5333333333333333,0.05509451056916345,-0.00017927753739205787,-0.568798742073976,0.01668627989748216,-1.2691924327335953,-0.018428674123291803,-0.7814792312657682,-0.034129542467069895,-0.46994184466069794,0.2767957465051511,-0.9862523209216866,0.23573107098973878,-0.006155241434365093,-0.0003025362717404787,2.167212548467005,-0.6584143427121153,-0.18224127571923748,47.94533400168497,42.71356783919598,343,45
"Foy, Corbin",813822.0,LAK_ERI24,Slider,78,32,9,18,16,6,20,19,4,0,5,1555.19383,0.2695885825876716,0.28125,0.2307692307692307,0.375,0.3,81.85230684210526,0.2105263157894736,0.0,0.2631578947368421,0.38872940482380375,-0.0012649254832966573,-0.7592890688148533,0.022274504122752534,1.9624013836409602,0.028494068090466743,0.8591272876431485,0.03752066603323922,0.5342861937123603,-0.3146945680965802,0.3596143176820524,-0.08595393536941112,-0.701806877583555,-0.03449450984010931,-0.5270843303555955,0.1601319091523424,-0.1879867913905964,47.880556603446635,42.54606365159129,344,84
"Puccetti, Dominic",1000266076.0,OTT_TIT,Four-Seam,231,104,20,54,51,9,60,73,13,2,19,6004.45976,0.2341824421196541,0.1923076923076923,0.2337662337662337,0.1764705882352941,0.15,82.25287342465754,0.1780821917808219,0.0273972602739726,0.2602739726027397,-0.38418148615966424,0.0012501265559635474,-0.7117352065837251,0.02087946402034016,-0.06673891966399334,-0.0009690491135211833,-0.3713276015385391,-0.01621699034199262,0.6397429854822194,-0.37680861844902724,0.0006338193716514218,-0.00015149360475400788,0.15584582451818682,0.007659978120893401,-0.5558439483469415,0.16886928241543925,-0.19548730039665868,47.79599266059675,42.3785594639866,345,63
"Flontek, Zac",1000563032.0,DOW_EAS1,Fastball,64,25,5,16,12,2,14,15,3,0,4,1221.43953,0.2195055545769773,0.2,0.25,0.1666666666666666,0.1428571428571428,81.429302,0.2,0.0,0.2666666666666666,-0.3173351388313641,0.0010326085417572588,-0.45415178616511437,0.013322996798939796,-0.16694337908646067,-0.002424017864335409,-0.4299206914995723,-0.01877592635986082,0.42292210221150495,-0.2491011182025764,0.2431450893413454,-0.058115809819100354,-0.701806877583555,-0.03449450984010931,-0.4920934617994583,0.14950143834890803,-0.19905433839637723,47.75577635030264,42.211055276381906,346,66
"Shoemaker, Adam",692248.0,QUE_CAP,Sinker,62,22,7,23,12,5,18,13,2,0,3,1081.11098,0.26363456663148,0.3181818181818182,0.3709677419354839,0.4166666666666667,0.2777777777777778,83.16238307692308,0.1538461538461538,0.0,0.2307692307692307,0.7096678337579709,-0.0023092591310484374,1.4652601530832363,-0.04298487185084982,2.3882703361864444,0.03467768528142717,0.6768376744310468,0.029559531755427106,0.8791887460359661,-0.517842171415184,-0.2675276810756065,0.06394366374764823,-0.701806877583555,-0.03449450984010931,-0.8500769631814822,0.25825933195327655,-0.2111905994994125,47.61894695785756,42.04355108877722,347,46
"Primeaux, Parker",1000101108.0,SUS_COU1,Changeup,85,35,8,28,10,1,21,20,2,0,7,1621.71578,0.2679838113321285,0.2285714285714285,0.3294117647058823,0.1,0.0476190476190476,81.085789,0.1,0.0,0.35,-0.06904870589767931,0.00022468448899104845,0.8058856986590961,-0.023641462855863243,-0.8483337031592344,-0.012317805369872084,-1.2111618909800084,-0.0528950732647699,0.33248575407576797,-0.19583410915062732,-0.8633125798953823,0.2063463829088546,-0.701806877583555,-0.03449450984010931,0.3389396664088116,-0.10297224323266183,-0.21558413631605805,47.56941234681031,41.87604690117253,348,41
"Daly, Ryan",831333.0,JOL_SLA,Fastball,218,86,12,75,63,11,61,70,11,2,25,5642.85003,0.269704195484952,0.1395348837209302,0.3440366972477064,0.1746031746031746,0.180327868852459,80.61214328571428,0.1571428571428571,0.0285714285714285,0.3571428571428571,-0.8427785201561406,0.0027424013045880815,1.0379415317459888,-0.030449052775300328,-0.08582548336351077,-0.0012461860184381764,-0.12254710481874447,-0.005351999708749027,0.20778948723828788,-0.12238800798335156,-0.23105105461725264,0.05522512992145188,0.1926023688939736,0.009466599033507698,0.4101710773980916,-0.12461284451108201,-0.21661396073737343,47.55780166632994,41.70854271356784,349,67
"Kelly, Aiden",1000062337.0,TRI_VAL,Four-Seam,144,66,11,43,35,9,48,52,12,0,13,4233.08119,0.249003946925209,0.1666666666666666,0.2986111111111111,0.2571428571428571,0.1875,81.4054075,0.2307692307692307,0.0,0.25,-0.6070026439206644,0.0019751866033178417,0.3171674560883894,-0.009304424491808993,0.7578006321551622,0.011003265178892956,-0.06371387924311714,-0.0027825762481846544,0.41663141941193,-0.24539590603362677,0.5835936029526453,-0.13948879219693242,-0.701806877583555,-0.03449450984010931,-0.6583000874411116,0.19999617466522177,-0.2184915823632296,47.53663255797552,41.541038525963145,350,64
"Barreto, Brayhans",810980.0,TRI_VAL,Sinker,87,37,5,18,20,2,28,29,5,1,10,2342.50661,0.2598559014120414,0.1351351351351351,0.2068965517241379,0.1,0.0714285714285714,80.77609,0.1724137931034483,0.0344827586206896,0.3448275862068966,-0.881012446032164,0.0028668144993886616,-1.138080178311079,0.03338672011093381,-0.8483337031592344,-0.012317805369872084,-1.0158515911098995,-0.04436528653854264,0.2509515862821465,-0.14781048432018426,-0.06208461251706224,0.014839277829990666,0.3776525578203597,0.0185620008694285,0.28735829983036776,-0.08730146299656454,-0.22214022591542187,47.49549619181986,41.37353433835846,351,47
"Andueza, Axel",672847.0,DOW_EAS1,Changeup,54,24,7,12,21,4,20,14,2,0,5,1134.09475,0.2433572282867573,0.2916666666666667,0.2222222222222222,0.1904761904761904,0.2,81.00676785714286,0.1428571428571428,0.0,0.3571428571428571,0.47925050016421006,-0.0015594811275343396,-0.8949056388814025,0.026252951822224826,0.07641030808238734,0.0011094776733562642,0.038824028188690254,0.0016955617830846693,0.3116819312640769,-0.18358065751454128,-0.3891164359367855,0.09300544316830267,-0.701806877583555,-0.03449450984010931,0.4101710773980916,-0.12461284451108201,-0.22218405854629852,47.495002004013486,41.20603015075377,352,42
"Parra, Andres",800365.0,LAK_ERI24,Slider,161,82,15,43,61,10,50,56,12,1,21,4452.54478,0.2662679201237666,0.1829268292682926,0.2670807453416149,0.1639344262295081,0.2,79.50972821428572,0.2142857142857142,0.0178571428571428,0.375,-0.4657014219258843,0.0015153924269468275,-0.18312923076814222,0.00537227911381422,-0.19486921204026322,-0.002829500958824622,0.038824028188690254,0.0016955617830846693,-0.0824423036685971,0.04855851686080369,0.40121047066087673,-0.09589612306595077,-0.1428010985351,-0.007018816794098701,0.5882496048712927,-0.17871434770713282,-0.22731703834135752,47.437130596927894,41.038525963149084,353,85
"Maietta, Dante",1000137704.0,WIN_CIT29,Fastball,95,44,5,23,26,0,23,32,6,2,13,2536.89591,0.2324496932175423,0.1136363636363636,0.2421052631578947,0.0,0.0,79.2779971875,0.1875,0.0625,0.40625,-1.0678373111081862,0.003474742610346038,-0.5794186706213229,0.01699782612134713,-1.8704191892683961,-0.02715848662817711,-1.6017824907202267,-0.06995464671722446,-0.143449915643236,0.084492000313866,0.10483788068675431,-0.025058035728105957,1.2547133490860436,0.06167041582092813,0.8998870279493938,-0.2733919783002215,-0.2289281625072417,47.4189660947884,40.871021775544385,354,68
"Marklund, Brandon",647282.0,OTT_TIT,Four-Seam,186,70,14,50,47,7,47,41,7,0,11,3364.4717,0.2556461333477214,0.2,0.2688172043010752,0.1489361702127659,0.1489361702127659,82.06028536585366,0.1707317073170731,0.0,0.2682926829268293,-0.3173351388313641,0.0010326085417572588,-0.15557659561537207,0.004563995008972555,-0.3481642099568794,-0.005055344328573889,-0.3800542319582678,-0.016598108472313428,0.5890405062957745,-0.3469448582082112,-0.08069617970355142,0.01928775878420375,-0.701806877583555,-0.03449450984010931,-0.4758781812490523,0.14457512261073083,-0.23363333590354343,47.365917959806886,40.7035175879397,355,65
"Garcia, Hector",815312.0,WAS_WIL3,Fastball,179,90,25,62,58,16,55,58,12,0,17,4707.8852,0.2454617621292066,0.2777777777777778,0.3463687150837989,0.2758620689655172,0.2909090909090909,81.17043448275862,0.2068965517241379,0.0,0.293103448275862,0.3585557063770018,-0.0011667402685507638,1.07494398219698,-0.031534556661730606,0.949126979308601,0.013781323739560886,0.7845542640563795,0.03426383837413426,0.3547702916242037,-0.20895970176665596,0.31945251480594683,-0.076354581731373,-0.701806877583555,-0.03449450984010931,-0.22845536595407642,0.0694063393644101,-0.23505858879031444,47.349849049874756,40.53601340033501,356,69
