overall_rank,pitch_type_rank,pitch_type_batter_side_rank,pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,split_pitch_count,pitch_value_pitch_count,pitch_value_20_80,pitch_value_0_100,location_score_20_80,location_score_0_100,average_location_advantage,median_location_advantage,final_pitch_score_raw,final_pitch_score,final_pitch_score_0_100,pitch_value_raw,location_score_raw,pitch_value_xwoba_frontier,pitch_value_overall_rank,pitch_value_pitch_type_rank,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank
1166,152,67,"Westcott, Zac",686170.0,FLO_Y'A,Changeup,R,68,196,42.39090363040572,20.56451612903226,38.57935000720393,9.82028241335045,-0.0024046444202563,-0.002866691675167,41.24743754344518,41.24743754344518,11.942554799697657,-0.6665181898737471,-0.0024046444202563,0.2657988018006919,592,93,0.358974358974359,0.1666666666666666,0.4743589743589743,47.952614086575785,45.0268817204301,410,89,36.91405281561876,5.10752688172043,707,105,54.12584227620842,67.40591397849462,256,50,45.323218350872914,32.93010752688172,500,94
1167,174,90,"Matos, Dwayne",684228.0,OTT_TIT,Sinker,R,108,300,38.29766256639486,10.618279569892474,48.056593797389375,46.662387676508345,0.0029157820649468,0.0,41.225341935693216,41.225341935693216,11.866969009826153,-1.0250653145498496,0.0029157820649468,0.2887617761931784,666,102,0.2833333333333333,0.275,0.4416666666666666,42.15864194220082,23.45430107526882,570,102,44.30777836178337,33.534946236559136,496,46,40.08008550486496,13.508064516129032,645,105,47.93452645607283,42.473118279569896,429,89
1168,175,91,"Perez, Kelvin",692487.0,WAS_WIL3,Sinker,R,41,85,42.13868573159399,19.892473118279568,39.08986754644898,10.975609756097562,-0.0021180451623821,0.0033013559229265,41.22404027605048,41.22404027605048,11.791383219954648,-0.6886111966125641,-0.0021180451623821,0.2951363444906256,597,87,0.6774193548387096,0.0967741935483871,0.2258064516129032,72.34495170914943,98.252688172043,14,3,39.71176903720095,14.045698924731182,640,84,63.18762083836548,91.5994623655914,64,7,65.17642734802848,92.33870967741936,58,10
1169,410,195,"Okumura, Shuto",1000232749.0,WAS_WIL3,Four-Seam,L,25,60,43.550127397360576,25.134408602150536,35.72637616029671,5.134788189987163,-0.0040062743827984,0.0,41.203002026241414,41.203002026241414,11.715797430083144,-0.5649760764242658,-0.0040062743827984,0.2770515551054797,558,175,0.3181818181818182,0.2272727272727272,0.4545454545454545,44.827975796080814,32.93010752688172,500,97,34.012717474718734,1.948924731182796,737,239,46.268076250282014,32.526881720430104,505,157,46.90582932372135,38.575268817204304,458,88
1170,176,92,"Pindel, Buddie",1000054422.0,SCH_BOO,Sinker,R,96,188,39.27702443584785,12.634408602150538,45.68164888844935,36.32862644415918,0.0015825125960841,0.0,41.1984117716283,41.1984117716283,11.64021164021164,-0.9392781896728938,0.0015825125960841,0.2837070832796079,651,98,0.4,0.2285714285714285,0.3714285714285714,51.09510745301644,57.66129032258065,318,63,39.61178567645564,13.104838709677418,647,90,46.09969554972645,31.317204301075268,512,79,53.54481585856116,64.51612903225806,265,53
1171,177,85,"Andueza, Axel",672847.0,DOW_EAS1,Sinker,L,48,69,39.44281351826068,12.768817204301076,45.24504589608812,34.21052631578947,0.0013374081991197,0.0,41.18348323160891,41.18348323160891,11.564625850340136,-0.9247559082161648,0.0013374081991197,0.2934951257390297,650,97,0.5789473684210527,0.1578947368421052,0.2631578947368421,64.80216733426747,91.33064516129032,65,8,48.09272721732184,48.185483870967744,384,27,55.26315051680303,72.91666666666666,197,26,62.192969371049855,87.83602150537635,91,14
1172,251,109,"Encarnacion, J.D.",1000563022.0,EVA_OTT,Slider,L,65,143,43.53121243724172,25.0,35.66378422226804,5.070603337612323,-0.0040414128483925,0.0,41.17098397274962,41.17098397274962,11.489040060468632,-0.5666329308479174,-0.0040414128483925,0.2546718012241537,559,129,0.3333333333333333,0.2708333333333333,0.3958333333333333,45.98855573255037,37.43279569892473,459,104,43.13119997469026,27.82258064516129,538,143,40.62030691914741,14.919354838709678,634,131,51.595478015323685,57.25806451612904,318,65
1173,411,196,"Baker, Luke",694914.0,EVA_OTT,Four-Seam,L,49,87,38.03772745001297,9.543010752688172,48.33183903523666,47.94608472400513,0.0030703018900974,0.0,41.125960925580074,41.125960925580074,11.413454270597127,-1.047834310346484,0.0030703018900974,0.3105194866693982,674,215,0.3,0.3,0.4,43.43527987231734,27.284946236559136,539,118,43.58712409968885,30.443548387096776,517,160,36.83875701917032,9.206989247311828,674,221,51.26266423720997,55.51075268817204,322,45
1174,412,216,"Martzolf, Max",824782.0,OTT_TIT,Four-Seam,R,51,71,43.13272075818662,22.8494623655914,36.38472207002548,5.905006418485238,-0.0036366858091486,-0.0016827744743516,41.10832115173828,41.10832115173828,11.337868480725625,-0.601538777705751,-0.0036366858091486,0.2493166539210613,575,179,0.2,0.2,0.6,35.775452291618244,5.846774193548387,702,216,45.41082059968315,38.03763440860215,463,132,49.80407096194889,46.90860215053764,398,112,35.287602887751675,6.854838709677419,697,212
1175,413,197,"Belton, Hunter",10294453.0,MIS_MUD,Four-Seam,L,68,129,40.18891623610483,14.650537634408604,43.12422993314543,24.96790757381258,0.0001468040879152,0.0,41.06951034521701,41.06951034521701,11.26228269085412,-0.8594011001282391,0.0001468040879152,0.2993349412473868,636,202,0.4473684210526316,0.1578947368421052,0.3947368421052631,54.7234468333476,70.6989247311828,219,16,34.012717474718734,1.948924731182796,719,230,55.26315051680303,72.91666666666666,199,36,51.68306058851151,57.66129032258065,316,44
1176,178,93,"Parsons, Billy",698892.0,SUS_COU1,Sinker,R,30,61,40.398011311240325,15.32258064516129,42.63025357940031,22.7214377406932,-0.0001305091197761,-0.0050535803360355,41.06768399168832,41.06768399168832,11.186696900982614,-0.841085433691456,-0.0001305091197761,0.2607813479417903,631,95,0.3333333333333333,0.125,0.5416666666666666,45.98855573255037,37.43279569892473,471,90,44.41968119751233,33.93817204301075,493,45,59.528056419032815,85.75268817204301,108,14,39.94699578134368,16.532258064516128,623,112
1177,179,86,"Linderman, Greyson",1000124562.0,JOL_SLA,Sinker,L,48,78,35.68333390079338,6.317204301075269,53.59126602165614,67.97175866495508,0.0060228897157389,0.0,41.0557135370522,41.0557135370522,11.11111111111111,-1.2540672255907863,0.0060228897157389,0.3120411239591313,698,111,0.5416666666666666,0.25,0.2083333333333333,61.94652985900683,86.89516129032258,98,16,47.769048832434414,47.11021505376344,393,28,43.321413990559606,21.236559139784948,586,94,66.57209803044084,94.35483870967742,43,3
1178,180,87,"Harris, Ben",1000390130.0,GAT_GRI,Sinker,L,62,98,41.488111621108224,18.010752688172044,39.958677042483984,13.286264441591785,-0.0016303045116575,-0.0010340947918786,41.02928124752095,41.02928124752095,11.035525321239607,-0.7455981839547697,-0.0016303045116575,0.2800831739059556,611,92,0.3928571428571428,0.2857142857142857,0.3214285714285714,50.54797691153793,56.048387096774185,328,65,48.51939417921891,50.06720430107527,374,23,38.69094472528155,10.81989247311828,665,108,57.53858119592573,76.20967741935483,178,38
1179,181,88,"Donnan, Blake",1000557509.0,FLO_Y'A,Sinker,L,86,170,38.0516042902355,9.67741935483871,47.96076223085021,45.89216944801026,0.0028619832162497,0.0,41.02435167241991,41.02435167241991,10.959939531368104,-1.0466187696334963,0.0028619832162497,0.2966436594759738,673,104,0.3055555555555556,0.3611111111111111,0.3333333333333333,43.860825849022845,28.763440860215056,531,97,35.86822263459666,4.301075268817205,713,114,28.91550960969453,2.6881720430107525,725,120,56.5876846870294,74.39516129032258,186,39
1180,182,94,"Toribio, Noe",672848.0,TRO_AIG,Sinker,R,147,368,35.98680557373634,6.720430107526881,52.601330277198,63.86392811296534,0.0054671500439454,0.0015796552255747,40.971162984774836,40.971162984774836,10.884353741496598,-1.2274846485930548,0.0054671500439454,0.2949613546036415,695,110,0.3492063492063492,0.246031746031746,0.4047619047619047,47.20440138028039,41.80107526881721,434,85,41.75900115187902,21.63978494623656,584,66,43.83591057559051,23.521505376344088,570,91,50.88230563365144,53.89784946236559,344,68
1181,414,198,"Rodriguez, Leonardo",673164.0,NEW_JER6,Four-Seam,L,51,102,46.746670953002656,38.03763440860215,27.445390097310963,0.6418485237483954,-0.00865513417247,-0.0062268660347433,40.956286696295145,40.956286696295145,10.808767951625095,-0.2849750985062074,-0.00865513417247,0.2366784804769978,462,132,0.3157894736842105,0.1052631578947368,0.5789473684210527,44.64472633242772,31.85483870967742,509,103,48.78803634041335,51.61290322580645,362,91,62.08699996037069,90.05376344086021,75,14,36.9691882929578,10.013440860215054,672,199
1182,415,199,"Armstrong, Andrew",803262.0,NEW_YOR13,Four-Seam,L,33,103,38.9526721075463,12.365591397849462,45.17600267371713,34.01797175866496,0.0012986480493274,-0.0052474425389665,40.819671277397546,40.819671277397546,10.733182161753591,-0.9676898060120904,0.0012986480493274,0.3103153777728128,653,209,0.0689655172413793,0.3103448275862069,0.6206896551724138,25.738436841047005,0.1344086021505376,744,241,57.17660447061417,79.23387096774194,155,29,35.49751764577944,6.989247311827956,693,228,33.63501033435944,4.368279569892473,712,222
1183,183,89,"Perez, Kelvin",692487.0,WAS_WIL3,Sinker,L,44,85,42.13868573159399,19.892473118279568,37.71670288852732,7.573812580231065,-0.0028889255761704,-0.0083878091334929,40.812090878673985,40.812090878673985,10.657596371882086,-0.6886111966125641,-0.0028889255761704,0.2951363444906256,597,87,0.6774193548387096,0.0967741935483871,0.2258064516129032,72.34495170914943,98.252688172043,14,3,39.71176903720095,14.045698924731182,640,84,63.18762083836548,91.5994623655914,64,7,65.17642734802848,92.33870967741936,58,10
1184,184,90,"Chapple, Bronson",1000218472.0,TRO_AIG,Sinker,L,54,128,38.39952998984812,10.887096774193548,46.40776575876113,39.34531450577664,0.0019901470849384,0.0,40.802000720522024,40.802000720522024,10.582010582010582,-1.01614224571365,0.0019901470849384,0.2938241000119411,664,101,0.4081632653061224,0.2244897959183673,0.3673469387755102,51.72039950042044,59.81182795698925,300,59,38.5719587247045,8.938172043010754,678,99,46.6288920371868,34.206989247311824,490,78,53.87083751875418,65.86021505376344,255,51
1185,252,143,"Bihm, Gage",815079.0,MIS_MUD,Slider,R,26,58,42.343012583732616,20.161290322580644,37.077736895528496,6.867779204107831,-0.0032476344653325,0.0,40.76342987727138,40.76342987727138,10.506424792139079,-0.6707132022890542,-0.0032476344653325,0.3134500950730893,595,137,0.2,0.5,0.3,35.775452291618244,5.846774193548387,698,149,73.9060784120942,98.11827956989248,15,5,20.0,0.2016129032258064,743,156,59.25019491193912,81.38440860215054,136,23
1186,185,91,"Kaftan, Eddie",1000557510.0,FLO_Y'A,Sinker,L,55,128,41.043646367978845,17.473118279569892,40.08293125260221,13.73555840821566,-0.0015605494852968,0.0,40.755431833365854,40.755431833365854,10.430839002267573,-0.7845310823684832,-0.0015605494852968,0.2666937401745615,615,93,0.3617021276595745,0.2127659574468085,0.425531914893617,48.1615564646636,45.96774193548387,403,78,38.44531313442712,8.46774193548387,683,101,48.14892450116864,40.59139784946236,443,66,49.22329470323657,48.252688172043015,386,81
1187,186,95,"Sechrist, Zander",801415.0,WAS_WIL3,Sinker,R,66,98,40.16076129330059,14.381720430107528,42.02934970211705,20.79589216944801,-0.0004678503314762,0.0,40.721337815945525,40.721337815945525,10.35525321239607,-0.8618673300985767,-0.0004678503314762,0.2707465314160003,638,96,0.3611111111111111,0.25,0.3888888888888889,48.1162856160779,45.83333333333333,404,79,42.26651628934814,23.58870967741936,571,64,43.321413990559606,21.236559139784948,595,96,52.15016764551321,59.07258064516129,307,62
1188,253,110,"Burcham, Jacob",1000122547.0,GAT_GRI,Slider,L,29,98,43.15981533621592,23.118279569892472,35.024486620675816,4.364569961489089,-0.0044003078991836,-0.0014496261117371,40.719216721553884,40.719216721553884,10.279667422524566,-0.5991654303033389,-0.0044003078991836,0.2401306305774669,573,135,0.4193548387096774,0.0967741935483871,0.4838709677419355,52.57765472670013,63.30645161290322,274,60,55.77273253146899,75.8736559139785,179,69,63.18762083836548,91.5994623655914,63,15,44.56344496163068,30.64516129032258,516,111
1189,112,55,"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Curveball,L,71,126,40.59327255971182,16.397849462365592,40.9457652478647,16.367137355584084,-0.0010761634188033,0.0,40.69902036615768,40.69902036615768,10.204081632653061,-0.8239815401984305,-0.0010761634188033,0.2944958565383467,623,61,0.5384615384615384,0.2051282051282051,0.2564102564102564,61.70102256475365,86.29032258064517,103,23,49.10750269426621,53.2258064516129,349,50,49.13918306744743,43.75,419,44,62.73193905220567,89.11290322580645,82,24
1190,254,144,"Miranda, Kevin",806656.0,OTT_TIT,Slider,R,33,64,35.09932059428128,5.241935483870968,53.74773431761294,68.48523748395378,0.0061107293961706,0.0,40.693844711280775,40.693844711280775,10.128495842781557,-1.3052238246153534,0.0061107293961706,0.3397789838997829,706,150,0.3571428571428571,0.3571428571428571,0.2857142857142857,47.8123242041454,44.825268817204304,412,91,48.51939417921891,50.06720430107527,375,121,29.43000619472544,3.1586021505376345,720,149,60.39127072261471,84.67741935483872,117,19
1191,255,145,"Gollert, Harley",1000114236.0,TRO_AIG,Slider,R,34,58,40.88037767442343,16.93548387096774,40.2267627622677,14.184852374839538,-0.0014798039657795,-0.0025911802811405,40.68429320077671,40.68429320077671,10.052910052910052,-0.7988325905641813,-0.0014798039657795,0.2791861536331141,619,139,0.1764705882352941,0.3529411764705882,0.4705882352941176,33.97313991968905,3.091397849462365,721,154,53.95939794340647,70.16129032258065,222,84,29.974767284758144,3.5618279569892475,718,148,45.62440729034234,34.13978494623656,490,105
1192,52,28,"Jones, Breyln",690202.0,NEW_JER6,Cutter,R,40,63,35.11774019795291,5.376344086021505,53.626619985512775,68.10012836970475,0.006042737064802,0.0003022133995399,40.67040413422087,40.67040413422087,9.977324263038549,-1.303610360900205,0.006042737064802,0.3193179435688273,705,31,0.3846153846153846,0.3846153846153846,0.2307692307692307,49.91667244060119,54.03225806451613,344,18,51.10987216216536,60.14784946236559,297,10,25.86810675989616,2.083333333333333,729,31,64.78002384059776,92.002688172043,60,3
1193,187,92,"Escobar, Anthony",678673.0,TRO_AIG,Sinker,L,73,135,38.70541910331207,11.559139784946236,44.96677642582641,33.1193838254172,0.0011811906012209,0.0,40.58382630006636,40.58382630006636,9.901738473167045,-0.9893479132062086,0.0011811906012209,0.3307788083928197,659,100,0.5116279069767442,0.1860465116279069,0.3023255813953488,59.64561265937823,82.19086021505376,133,26,38.44531313442712,8.46774193548387,682,100,51.61318453535986,54.63709677419355,339,49,59.06443838461984,80.64516129032258,145,28
1194,113,56,"Gorgen, Grady",1000138303.0,NEW_YOR13,Curveball,L,32,61,40.92947137229625,17.20430107526882,39.61217246319666,12.25930680359435,-0.0018248285928881,-1.1102230246251563e-16,40.53428169956637,40.53428169956637,9.82615268329554,-0.7945322320129142,-0.0018248285928881,0.2765564189572277,617,60,0.5,0.25,0.25,58.75493503371554,80.1747311827957,142,30,52.14606335534394,64.4489247311828,265,44,43.321413990559606,21.236559139784948,583,55,63.24396024930369,90.05376344086021,75,20
1195,416,200,"Frey, Hayden",839374.0,TOL_ROC,Four-Seam,L,26,55,39.609418322667,13.172043010752688,42.6614093309962,22.978177150192558,-0.0001130186035852,-0.0014705014895598,40.52501562516576,40.52501562516576,9.750566893424036,-0.9101621736564468,-0.0001130186035852,0.3261783932952524,647,207,0.4666666666666667,0.2666666666666666,0.2666666666666666,56.2016591734825,74.66397849462365,189,9,38.99938759189067,10.618279569892474,664,211,41.16052833342985,15.658602150537634,629,202,61.91270513684884,87.43279569892472,93,4
1196,114,58,"Gorgen, Grady",1000138303.0,NEW_YOR13,Curveball,R,29,61,40.92947137229625,17.20430107526882,39.53680678438057,11.874197689345314,-0.0018671381042319,0.0,40.511671995921546,40.511671995921546,9.674981103552533,-0.7945322320129142,-0.0018671381042319,0.2765564189572277,617,60,0.5,0.25,0.25,58.75493503371554,80.1747311827957,142,30,52.14606335534394,64.4489247311828,265,44,43.321413990559606,21.236559139784948,583,55,63.24396024930369,90.05376344086021,75,20
1197,417,201,"Almonte, Dawil",805044.0,EVA_OTT,Four-Seam,L,53,142,36.95897258948592,8.333333333333332,48.62028610398347,49.229781771501926,0.0032322330863518,0.0,40.45736664383518,40.45736664383518,9.599395313681027,-1.1423277563526528,0.0032322330863518,0.2984824620937282,683,222,0.275,0.275,0.45,41.52032297714257,21.50537634408602,585,139,47.31050445384389,45.69892473118279,400,108,40.08008550486496,13.508064516129032,644,209,47.26889889984539,40.12096774193548,445,80
1198,115,57,"Villalobos, Jonaiker",665690.0,FLO_Y'A,Curveball,L,49,103,36.2733749697472,7.526881720430108,50.20096001713114,55.45571245186136,0.0041196070463516,0.0,40.45165048396238,40.45165048396238,9.523809523809524,-1.2023826251956893,0.0041196070463516,0.2860616048924842,689,67,0.3809523809523809,0.1904761904761904,0.4285714285714285,49.636092675740414,53.09139784946236,353,50,52.786063798189545,66.33064516129032,252,43,51.03886276602304,52.352150537634415,357,40,48.98051261585879,47.17741935483871,397,55
1199,53,25,"Williams, Brian",1000079778.0,MIS_MUD,Cutter,L,47,122,40.06896745813533,14.112903225806454,41.315550791070685,18.29268292682927,-0.0008685696456056,0.0,40.442942458015935,40.442942458015935,9.44822373393802,-0.8699080037717868,-0.0008685696456056,0.2895164227317445,640,29,0.4857142857142857,0.1714285714285714,0.3428571428571428,57.66067395075852,77.68817204301075,167,10,52.02907402708185,63.91129032258065,271,9,53.50844637417134,64.65053763440861,265,12,55.82696747991234,72.71505376344086,204,12
1200,256,146,"Bradford, Ethan",688428.0,NEW_YOR13,Slider,R,60,115,43.44392819670136,24.462365591397848,33.34575307009706,3.0166880616174585,-0.0053427315237977,0.0,40.414475658720065,40.414475658720065,9.372637944066515,-0.5742785869394791,-0.0053427315237977,0.2960268400930592,563,130,0.56,0.28,0.16,63.350831582135,89.65053763440861,78,16,65.04088709267744,90.45698924731182,71,27,39.43181980772604,11.96236559139785,655,135,70.43273785655992,97.91666666666666,16,3
