pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct
"Voytko, Fawster",1000207039,TRO_AIG,Curveball,41,17,2,10,11,2,14,12,5,0,3,1067.28032,0.36902402439616533,0.11764705882352941,0.24390243902439024,0.18181818181818182,0.14285714285714285,88.94002666666667,0.4166666666666667,0.0,0.25
"Voytko, Fawster",1000207039,TRO_AIG,Cutter,10,2,0,3,2,0,1,3,1,0,1,212.84579,0.19129021904605428,0.0,0.3,0.0,0.0,70.94859666666666,0.3333333333333333,0.0,0.3333333333333333
"Voytko, Fawster",1000207039,TRO_AIG,Four-Seam,63,29,5,17,15,4,18,21,6,0,11,1757.77657,0.32169589329567844,0.1724137931034483,0.2698412698412698,0.26666666666666666,0.2222222222222222,83.70364619047619,0.2857142857142857,0.0,0.5238095238095238
"Voytko, Fawster",1000207039,TRO_AIG,Sinker,15,5,1,4,3,0,4,4,0,0,3,258.69699,0.20784074377248854,0.2,0.26666666666666666,0.0,0.0,64.6742475,0.0,0.0,0.75
"Voytko, Fawster",1000207039,TRO_AIG,Slider,21,10,3,7,4,2,7,6,1,0,2,522.37519,0.25310485024936463,0.3,0.3333333333333333,0.5,0.2857142857142857,87.06253166666666,0.16666666666666666,0.0,0.3333333333333333
"Voytko, Fawster",1000207039,TRO_AIG,Sweeper,2,2,0,0,1,0,1,2,0,0,0,118.5989,0.02043965517482188,0.0,0.0,0.0,0.0,59.29945,0.0,0.0,0.0
"Voytko, Fawster",1000207039,TRO_AIG,,2,1,0,0,0,0,1,0,0,0,0,0.0,,0.0,0.0,,0.0,,,,
"Vriesenga, Zach",1000305029,WMI_BRO,Changeup,17,12,4,5,8,0,5,7,1,0,1,549.6255,0.21777441270699865,0.3333333333333333,0.29411764705882354,0.0,0.0,78.51792857142857,0.14285714285714285,0.0,0.14285714285714285
"Vriesenga, Zach",1000305029,WMI_BRO,Curveball,3,1,0,2,1,0,1,1,1,0,0,97.95531,0.635219630873306,0.0,0.6666666666666666,0.0,0.0,97.95531,1.0,0.0,0.0
"Vriesenga, Zach",1000305029,WMI_BRO,Cutter,15,5,2,5,4,1,3,2,2,0,0,207.1154,0.5586325662188627,0.4,0.3333333333333333,0.25,0.3333333333333333,103.5577,1.0,0.0,0.0
"Vriesenga, Zach",1000305029,WMI_BRO,Four-Seam,44,17,1,7,16,0,9,14,2,1,2,1107.50145,0.20844804283849644,0.058823529411764705,0.1590909090909091,0.0,0.0,79.10724642857143,0.14285714285714285,0.07142857142857142,0.14285714285714285
"Waldichuk, Eric",815768,TRO_AIG,Changeup,7,5,1,1,3,0,2,3,0,0,1,251.94253,0.30655347418041917,0.2,0.14285714285714285,0.0,0.0,83.98084333333334,0.0,0.0,0.3333333333333333
"Waldichuk, Eric",815768,TRO_AIG,Sinker,8,4,1,2,1,0,2,2,0,0,2,147.65388000000002,0.28320719695995034,0.25,0.25,0.0,0.0,73.82694000000001,0.0,0.0,1.0
"Waldichuk, Eric",815768,TRO_AIG,Slider,2,1,0,1,1,0,1,1,1,0,0,97.80883,0.4151225406556639,0.0,0.5,0.0,0.0,97.80883,1.0,0.0,0.0
"Walsh, John",1000208173,MIS_MUD,Changeup,12,5,2,4,5,1,2,3,0,0,0,149.36477,0.02271745354274037,0.4,0.3333333333333333,0.2,0.5,49.78825666666666,0.0,0.0,0.0
"Walsh, John",1000208173,MIS_MUD,Four-Seam,45,22,5,12,11,1,9,14,4,0,3,1155.30076,0.2413409302829558,0.22727272727272727,0.26666666666666666,0.09090909090909091,0.1111111111111111,82.52148285714286,0.2857142857142857,0.0,0.21428571428571427
"Walsh, John",1000208173,MIS_MUD,Slider,39,21,4,10,18,1,10,16,2,0,4,1155.00587,0.1552019358536629,0.19047619047619047,0.2564102564102564,0.05555555555555555,0.1,72.187866875,0.125,0.0,0.25
"Wargo, Tate",1000302416,GAT_GRI,Changeup,6,2,0,2,2,1,2,2,1,1,1,162.66341,0.25736833301220197,0.0,0.3333333333333333,0.5,0.5,81.331705,0.5,0.5,0.5
"Wargo, Tate",1000302416,GAT_GRI,Curveball,7,5,0,1,2,0,3,4,0,0,0,329.93147,0.20952659236822377,0.0,0.14285714285714285,0.0,0.0,82.4828675,0.0,0.0,0.0
"Wargo, Tate",1000302416,GAT_GRI,Four-Seam,17,10,1,2,5,0,5,9,1,0,4,762.79634,0.3170763670239385,0.1,0.11764705882352941,0.0,0.0,84.75514888888888,0.1111111111111111,0.0,0.4444444444444444
"Wargo, Tate",1000302416,GAT_GRI,,1,0,0,1,0,0,0,0,0,0,0,0.0,,,1.0,,,,,,
"Webster, Evan",804248,FLO_Y'A,Changeup,134,60,16,32,34,5,38,38,11,2,13,3122.47497,0.2740223665041951,0.26666666666666666,0.23880597014925373,0.14705882352941177,0.13157894736842105,82.17039394736842,0.2894736842105263,0.05263157894736842,0.34210526315789475
"Webster, Evan",804248,FLO_Y'A,Curveball,35,13,2,16,5,0,5,6,3,0,3,559.95191,0.4667852466505779,0.15384615384615385,0.45714285714285713,0.0,0.0,93.32531833333333,0.5,0.0,0.5
"Webster, Evan",804248,FLO_Y'A,Cutter,108,47,14,33,23,6,24,26,3,1,3,1888.74745,0.14738697271642082,0.2978723404255319,0.3055555555555556,0.2608695652173913,0.25,72.64413269230769,0.11538461538461539,0.038461538461538464,0.11538461538461539
"Webster, Evan",804248,FLO_Y'A,Four-Seam,369,178,37,111,122,25,112,133,16,1,41,10681.61117,0.22613008008566454,0.20786516853932585,0.3008130081300813,0.20491803278688525,0.22321428571428573,80.31286593984963,0.12030075187969924,0.007518796992481203,0.3082706766917293
"Webster, Evan",804248,FLO_Y'A,Sinker,63,41,5,10,24,6,26,32,5,0,11,2516.48297,0.24007768650777583,0.12195121951219512,0.15873015873015872,0.25,0.23076923076923078,78.6400928125,0.15625,0.0,0.34375
"Webster, Evan",804248,FLO_Y'A,Slider,110,38,7,27,26,3,13,21,1,0,6,1630.24735,0.20268577266157095,0.18421052631578946,0.24545454545454545,0.11538461538461539,0.23076923076923078,77.6308261904762,0.047619047619047616,0.0,0.2857142857142857
"Wehrle, Tyler",806332,WIN_CIT29,Changeup,65,24,3,12,24,0,16,17,5,1,2,1436.6874,0.2701111049935672,0.125,0.18461538461538463,0.0,0.0,84.51102352941177,0.29411764705882354,0.058823529411764705,0.11764705882352941
"Wehrle, Tyler",806332,WIN_CIT29,Curveball,9,1,0,2,2,0,0,1,0,0,0,68.35958,0.1119401305190908,0.0,0.2222222222222222,0.0,,68.35958,0.0,0.0,0.0
"Wehrle, Tyler",806332,WIN_CIT29,Cutter,9,3,2,2,2,1,2,1,1,0,0,101.50541,0.3664041563636744,0.6666666666666666,0.2222222222222222,0.5,0.5,101.50541,1.0,0.0,0.0
"Wehrle, Tyler",806332,WIN_CIT29,Four-Seam,236,91,30,70,59,15,49,50,5,0,15,3818.50519,0.1905908878083492,0.32967032967032966,0.2966101694915254,0.2542372881355932,0.30612244897959184,76.3701038,0.1,0.0,0.3
"Wehrle, Tyler",806332,WIN_CIT29,Sinker,94,40,6,27,24,4,25,27,2,0,9,2221.88168,0.24903794486219036,0.15,0.2872340425531915,0.16666666666666666,0.16,82.29191407407407,0.07407407407407407,0.0,0.3333333333333333
"Wehrle, Tyler",806332,WIN_CIT29,Slider,146,77,22,39,52,10,43,51,8,2,13,4141.987,0.2328966932386897,0.2857142857142857,0.2671232876712329,0.19230769230769232,0.23255813953488372,81.21543137254902,0.1568627450980392,0.0392156862745098,0.2549019607843137
"Wehrle, Tyler",806332,WIN_CIT29,Splitter,1,0,0,0,1,0,0,0,0,0,0,0.0,,,0.0,0.0,,,,,
"Wehrle, Tyler",806332,WIN_CIT29,Sweeper,15,4,0,4,3,1,4,4,1,0,2,318.11581,0.33035330095239146,0.0,0.26666666666666666,0.3333333333333333,0.25,79.5289525,0.25,0.0,0.5
"Wehrle, Tyler",806332,WIN_CIT29,,30,18,2,5,13,0,6,0,0,0,0,0.0,,0.1111111111111111,0.16666666666666666,0.0,0.0,,,,
"Westcott, Zac",686170,FLO_Y'A,Changeup,196,104,14,34,53,2,55,78,21,3,26,6357.97583,0.26579880180069204,0.1346153846153846,0.17346938775510204,0.03773584905660377,0.03636363636363636,81.51251064102564,0.2692307692307692,0.038461538461538464,0.3333333333333333
"Westcott, Zac",686170,FLO_Y'A,Curveball,163,63,11,52,33,4,40,44,15,1,21,3874.75979,0.37899098555607763,0.1746031746031746,0.31901840490797545,0.12121212121212122,0.1,88.0627225,0.3409090909090909,0.022727272727272728,0.4772727272727273
"Westcott, Zac",686170,FLO_Y'A,Four-Seam,327,158,23,79,100,15,91,122,19,3,40,9527.73761,0.21898652830511459,0.14556962025316456,0.2415902140672783,0.15,0.16483516483516483,78.09620991803278,0.1557377049180328,0.02459016393442623,0.32786885245901637
"Westcott, Zac",686170,FLO_Y'A,Sinker,8,6,2,2,3,1,3,3,2,0,1,275.49786,0.45348407350678105,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,91.83262,0.6666666666666666,0.0,0.3333333333333333
"Westcott, Zac",686170,FLO_Y'A,Slider,14,5,3,8,5,2,4,2,1,1,1,178.41411,0.4110333007456066,0.6,0.5714285714285714,0.4,0.5,89.207055,0.5,0.5,0.5
"Westcott, Zac",686170,FLO_Y'A,Splitter,6,4,1,1,5,1,4,3,1,1,1,261.53531,0.3260686011616383,0.25,0.16666666666666666,0.2,0.25,87.17843666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
"Whitesell, Max",1000223610,FLO_Y'A,Changeup,55,24,4,10,16,2,11,14,2,0,2,1128.09035,0.2552958113110494,0.16666666666666666,0.18181818181818182,0.125,0.18181818181818182,80.57788214285713,0.14285714285714285,0.0,0.14285714285714285
"Whitesell, Max",1000223610,FLO_Y'A,Curveball,5,2,1,3,0,0,0,1,0,0,0,72.61509,0.14873420493791056,0.5,0.6,,,72.61509,0.0,0.0,0.0
"Whitesell, Max",1000223610,FLO_Y'A,Cutter,43,17,3,8,8,1,7,10,1,0,4,781.1306999999999,0.22913324639616447,0.17647058823529413,0.18604651162790697,0.125,0.14285714285714285,78.11307,0.1,0.0,0.4
"Whitesell, Max",1000223610,FLO_Y'A,Four-Seam,188,82,15,53,46,8,39,61,10,1,20,4863.0626,0.23282841903109866,0.18292682926829268,0.28191489361702127,0.17391304347826086,0.20512820512820512,79.72233770491803,0.16393442622950818,0.01639344262295082,0.32786885245901637
"Whitesell, Max",1000223610,FLO_Y'A,Sinker,70,32,3,18,18,3,20,27,7,1,7,2251.3282,0.28640977350078145,0.09375,0.2571428571428571,0.16666666666666666,0.15,83.38252592592592,0.25925925925925924,0.037037037037037035,0.25925925925925924
"Whitesell, Max",1000223610,FLO_Y'A,Slider,139,67,18,33,56,13,46,44,7,3,15,3432.42154,0.22340268997400273,0.26865671641791045,0.23741007194244604,0.23214285714285715,0.2826086956521739,78.00958045454546,0.1590909090909091,0.06818181818181818,0.3409090909090909
"Whitesell, Max",1000223610,FLO_Y'A,,4,0,0,0,0,0,1,0,0,0,0,0.0,,,0.0,,0.0,,,,
"Widener, Jacob",683179,SUS_COU1,Changeup,18,9,2,5,6,1,4,5,2,0,2,382.0547,0.2772941523288375,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.25,76.41094000000001,0.4,0.0,0.4
"Widener, Jacob",683179,SUS_COU1,Curveball,23,8,3,5,12,3,7,4,0,0,1,284.2107,0.12576935883787774,0.375,0.21739130434782608,0.25,0.42857142857142855,71.052675,0.0,0.0,0.25
"Widener, Jacob",683179,SUS_COU1,Cutter,36,10,2,11,8,1,7,6,1,0,3,503.0286,0.2896548750369263,0.2,0.3055555555555556,0.125,0.14285714285714285,83.8381,0.16666666666666666,0.0,0.5
"Widener, Jacob",683179,SUS_COU1,Four-Seam,101,38,12,27,27,5,26,25,5,2,12,1875.5211,0.24289666423070574,0.3157894736842105,0.26732673267326734,0.18518518518518517,0.19230769230769232,75.020844,0.2,0.08,0.48
"Widener, Jacob",683179,SUS_COU1,Sinker,114,55,17,37,22,3,26,34,4,0,10,2534.11376,0.18103245840869242,0.3090909090909091,0.32456140350877194,0.13636363636363635,0.11538461538461539,74.53275764705883,0.11764705882352941,0.0,0.29411764705882354
"Widener, Jacob",683179,SUS_COU1,Slider,85,27,12,34,30,9,19,12,0,0,5,905.22675,0.2290052829721402,0.4444444444444444,0.4,0.3,0.47368421052631576,75.4355625,0.0,0.0,0.4166666666666667
"Widener, Jacob",683179,SUS_COU1,Sweeper,10,5,4,5,5,3,4,1,1,0,1,105.22033,0.6951957290300688,0.8,0.5,0.6,0.75,105.22033,1.0,0.0,1.0
"Widener, Jacob",683179,SUS_COU1,,2,0,0,1,0,0,0,0,0,0,0,0.0,,,0.5,,,,,,
"Wilcenski, Blaise",824656,WIN_CIT29,Changeup,6,2,0,2,0,0,0,2,0,0,1,132.82612,0.05875663017798066,0.0,0.3333333333333333,,,66.41306,0.0,0.0,0.5
"Wilcenski, Blaise",824656,WIN_CIT29,Four-Seam,15,7,1,5,7,1,5,5,1,0,1,418.33344999999997,0.2386397099519221,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.2,83.66668999999999,0.2,0.0,0.2
"Wilcenski, Blaise",824656,WIN_CIT29,Sinker,1,0,0,0,1,0,0,0,0,0,0,0.0,,,0.0,0.0,,,,,
"Wilcenski, Blaise",824656,WIN_CIT29,Slider,10,7,0,3,5,0,3,5,0,0,0,363.73872,0.09922268265632894,0.0,0.3,0.0,0.0,72.747744,0.0,0.0,0.0
"Wilcenski, Blaise",824656,WIN_CIT29,Splitter,4,1,0,0,4,0,0,1,0,0,0,70.50823,0.12911789585205313,0.0,0.0,0.0,,70.50823,0.0,0.0,0.0
"Willeman, Landon",812254,EVA_OTT,Changeup,154,85,23,40,50,8,45,49,6,1,11,3749.3357,0.19980150176213937,0.27058823529411763,0.2597402597402597,0.16,0.17777777777777778,76.51705510204081,0.12244897959183673,0.02040816326530612,0.22448979591836735
"Willeman, Landon",812254,EVA_OTT,Curveball,104,39,11,35,33,7,22,21,3,0,7,1657.15301,0.2601110058606463,0.28205128205128205,0.33653846153846156,0.21212121212121213,0.3181818181818182,78.91204809523809,0.14285714285714285,0.0,0.3333333333333333
"Willeman, Landon",812254,EVA_OTT,Cutter,10,3,2,5,3,1,2,1,0,0,0,86.08899,0.248896008007779,0.6666666666666666,0.5,0.3333333333333333,0.5,86.08899,0.0,0.0,0.0
"Willeman, Landon",812254,EVA_OTT,Four-Seam,488,214,36,134,137,18,128,146,35,4,50,12069.49429,0.2687956076972312,0.16822429906542055,0.27459016393442626,0.13138686131386862,0.140625,82.66776910958905,0.23972602739726026,0.0273972602739726,0.3424657534246575
"Willeman, Landon",812254,EVA_OTT,Sinker,27,10,0,8,6,0,7,10,2,0,4,830.20308,0.3017754035484207,0.0,0.2962962962962963,0.0,0.0,83.020308,0.2,0.0,0.4
"Willeman, Landon",812254,EVA_OTT,Slider,85,38,13,24,24,6,21,20,4,1,7,1591.20539,0.22586880953232974,0.34210526315789475,0.2823529411764706,0.25,0.2857142857142857,79.5602695,0.2,0.05,0.35
"Williams, Brian",1000079778,MIS_MUD,Changeup,13,7,1,2,8,0,6,5,0,0,1,366.69236,0.1651425230315887,0.14285714285714285,0.15384615384615385,0.0,0.0,73.338472,0.0,0.0,0.2
"Williams, Brian",1000079778,MIS_MUD,Curveball,14,6,4,4,8,2,4,1,0,0,1,94.14274,0.5614370865022525,0.6666666666666666,0.2857142857142857,0.25,0.5,94.14274,0.0,0.0,1.0
"Williams, Brian",1000079778,MIS_MUD,Cutter,122,67,21,34,38,7,31,35,9,0,12,2889.25465,0.28951642273174466,0.31343283582089554,0.2786885245901639,0.18421052631578946,0.22580645161290322,82.55013285714286,0.2571428571428571,0.0,0.34285714285714286
"Williams, Brian",1000079778,MIS_MUD,Four-Seam,501,226,34,126,83,13,132,178,41,6,61,14594.11282,0.2590429686115891,0.1504424778761062,0.25149700598802394,0.1566265060240964,0.09848484848484848,81.98939786516854,0.2303370786516854,0.033707865168539325,0.34269662921348315
"Williams, Brian",1000079778,MIS_MUD,Knuckleball,1,1,1,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,,,,,,
"Williams, Brian",1000079778,MIS_MUD,Other,4,0,0,2,2,0,0,0,0,0,0,0.0,,,0.5,0.0,,,,,
"Williams, Brian",1000079778,MIS_MUD,Sinker,34,12,0,5,4,0,10,11,3,0,3,900.0132,0.30409030010992805,0.0,0.14705882352941177,0.0,0.0,81.81938181818181,0.2727272727272727,0.0,0.2727272727272727
"Williams, Brian",1000079778,MIS_MUD,Slider,187,85,30,67,59,7,43,49,8,0,17,3867.69123,0.2571436026330412,0.35294117647058826,0.3582887700534759,0.11864406779661017,0.16279069767441862,78.93247408163265,0.16326530612244897,0.0,0.3469387755102041
"Williams, Brian",1000079778,MIS_MUD,Splitter,86,37,18,26,50,13,27,14,2,1,4,1102.5404,0.20242917956537831,0.4864864864864865,0.3023255813953488,0.26,0.48148148148148145,78.75288571428572,0.14285714285714285,0.07142857142857142,0.2857142857142857
"Williams, Brian",1000079778,MIS_MUD,Sweeper,5,3,1,1,1,0,1,2,0,0,0,120.16337999999999,0.011232585673827455,0.3333333333333333,0.2,0.0,0.0,60.081689999999995,0.0,0.0,0.0
"Williams, Brian",1000079778,MIS_MUD,,21,11,6,7,5,1,4,0,0,0,0,0.0,,0.5454545454545454,0.3333333333333333,0.2,0.25,,,,
"Williams, Pierce",1000337420,NEW_ENG23,Changeup,377,178,65,109,107,25,95,94,14,3,29,7431.65047,0.2354061451563623,0.3651685393258427,0.2891246684350133,0.2336448598130841,0.2631578947368421,79.06011138297872,0.14893617021276595,0.031914893617021274,0.30851063829787234
"Williams, Pierce",1000337420,NEW_ENG23,Curveball,135,49,6,34,38,4,35,35,10,0,13,2881.34916,0.28206765475251816,0.12244897959183673,0.2518518518518518,0.10526315789473684,0.11428571428571428,82.32426171428573,0.2857142857142857,0.0,0.37142857142857144
"Williams, Pierce",1000337420,NEW_ENG23,Four-Seam,222,98,28,63,54,14,66,64,12,2,19,5071.38123,0.2426238430898349,0.2857142857142857,0.28378378378378377,0.25925925925925924,0.21212121212121213,79.24033171875,0.1875,0.03125,0.296875
"Williams, Pierce",1000337420,NEW_ENG23,Sinker,66,32,3,14,14,2,23,26,7,0,7,2192.8945,0.29727555248129134,0.09375,0.21212121212121213,0.14285714285714285,0.08695652173913043,84.34209615384614,0.2692307692307692,0.0,0.2692307692307692
"Williams, Pierce",1000337420,NEW_ENG23,Slider,19,6,1,4,5,1,6,5,0,0,2,386.42242,0.2019696264772432,0.16666666666666666,0.21052631578947367,0.2,0.16666666666666666,77.28448399999999,0.0,0.0,0.4
"Williams, Pierce",1000337420,NEW_ENG23,,1,0,0,0,1,0,0,0,0,0,0,0.0,,,0.0,0.0,,,,,
"Wilson, Bradley",1000073000,FLO_Y'A,Changeup,14,11,7,7,7,4,7,3,1,0,1,261.92403,0.23257154788037818,0.6363636363636364,0.5,0.5714285714285714,0.5714285714285714,87.30801000000001,0.3333333333333333,0.0,0.3333333333333333
"Wilson, Bradley",1000073000,FLO_Y'A,Curveball,15,1,1,5,4,1,1,0,0,0,0,0.0,,1.0,0.3333333333333333,0.25,1.0,,,,
"Wilson, Bradley",1000073000,FLO_Y'A,Four-Seam,60,34,9,23,21,6,19,23,4,1,4,1879.28762,0.217832469218121,0.2647058823529412,0.38333333333333336,0.2857142857142857,0.3157894736842105,81.70815739130435,0.17391304347826086,0.043478260869565216,0.17391304347826086
"Wilson, Bradley",1000073000,FLO_Y'A,Slider,29,13,3,11,8,1,3,10,2,0,1,768.90388,0.15942138306036083,0.23076923076923078,0.3793103448275862,0.125,0.3333333333333333,76.890388,0.2,0.0,0.1
"Wiltse, Ryan",813813,EVA_OTT,Changeup,120,69,24,34,41,10,35,37,3,1,10,2783.39667,0.20413257788440659,0.34782608695652173,0.2833333333333333,0.24390243902439024,0.2857142857142857,75.22693702702703,0.08108108108108109,0.02702702702702703,0.2702702702702703
"Wiltse, Ryan",813813,EVA_OTT,Curveball,116,28,9,45,27,6,20,16,3,1,2,1256.39031,0.23250811064349197,0.32142857142857145,0.3879310344827586,0.2222222222222222,0.3,78.524394375,0.1875,0.0625,0.125
"Wiltse, Ryan",813813,EVA_OTT,Cutter,38,15,7,10,12,2,9,8,2,0,3,641.77193,0.29928800685498114,0.4666666666666667,0.2631578947368421,0.16666666666666666,0.2222222222222222,80.22149125,0.25,0.0,0.375
"Wiltse, Ryan",813813,EVA_OTT,Four-Seam,381,183,25,93,112,14,111,128,34,7,55,10757.27588,0.2719885301618038,0.1366120218579235,0.2440944881889764,0.125,0.12612612612612611,84.0412178125,0.265625,0.0546875,0.4296875
"Wiltse, Ryan",813813,EVA_OTT,Sinker,3,0,0,1,2,0,0,0,0,0,0,0.0,,,0.3333333333333333,0.0,,,,,
"Wiltse, Ryan",813813,EVA_OTT,Slider,65,14,3,19,19,4,10,5,1,0,0,457.87844,0.34559532368507695,0.21428571428571427,0.2923076923076923,0.21052631578947367,0.4,91.575688,0.2,0.0,0.0
"Woolfolk, Dallas",663762,MIS_MUD,Changeup,20,12,4,5,12,2,8,6,1,0,5,519.1672,0.4447769931933078,0.3333333333333333,0.25,0.16666666666666666,0.25,86.52786666666667,0.16666666666666666,0.0,0.8333333333333334
"Woolfolk, Dallas",663762,MIS_MUD,Curveball,6,2,1,3,2,1,2,1,0,0,0,29.88377,0.2783223631857682,0.5,0.5,0.5,0.5,29.88377,0.0,0.0,0.0
"Woolfolk, Dallas",663762,MIS_MUD,Four-Seam,156,82,19,39,48,7,38,57,11,3,18,4500.08685,0.21957132741717697,0.23170731707317074,0.25,0.14583333333333334,0.18421052631578946,78.94889210526316,0.19298245614035087,0.05263157894736842,0.3157894736842105
"Woolfolk, Dallas",663762,MIS_MUD,Other,1,0,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,,,,
"Woolfolk, Dallas",663762,MIS_MUD,Slider,53,24,7,14,22,3,10,12,0,0,4,911.49241,0.23393666190836784,0.2916666666666667,0.2641509433962264,0.13636363636363635,0.3,75.95770083333333,0.0,0.0,0.3333333333333333
"Woolfolk, Dallas",663762,SCH_BOO,Changeup,33,19,11,12,9,5,8,4,1,0,2,294.60685,0.2633197292733178,0.5789473684210527,0.36363636363636365,0.5555555555555556,0.625,73.6517125,0.25,0.0,0.5
"Woolfolk, Dallas",663762,SCH_BOO,Curveball,3,2,0,1,1,0,1,2,0,0,1,135.98265,0.22262821669486235,0.0,0.3333333333333333,0.0,0.0,67.991325,0.0,0.0,0.5
"Woolfolk, Dallas",663762,SCH_BOO,Four-Seam,101,41,5,23,17,2,28,31,7,2,12,2603.75751,0.24219830647057455,0.12195121951219512,0.22772277227722773,0.11764705882352941,0.07142857142857142,83.99217774193548,0.22580645161290322,0.06451612903225806,0.3870967741935484
"Woolfolk, Dallas",663762,SCH_BOO,Sinker,3,3,1,1,0,0,2,2,1,0,2,195.04832,0.6118040851330369,0.3333333333333333,0.3333333333333333,,0.0,97.52416,0.5,0.0,1.0
"Woolfolk, Dallas",663762,SCH_BOO,Slider,20,4,1,6,2,0,3,3,1,0,1,241.53539999999998,0.29137790172204,0.25,0.3,0.0,0.0,80.5118,0.3333333333333333,0.0,0.3333333333333333
"Woolfolk, Dallas",663762,SCH_BOO,,4,2,0,0,1,0,3,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,,,,
"Wright, Taylor",1000429127,OTT_TIT,Changeup,21,10,3,6,4,1,7,7,2,0,3,565.33314,0.2997748224367986,0.3,0.2857142857142857,0.25,0.14285714285714285,80.76187714285713,0.2857142857142857,0.0,0.42857142857142855
"Wright, Taylor",1000429127,OTT_TIT,Curveball,3,3,0,0,1,0,2,2,0,0,1,179.69564000000003,0.3929581958073991,0.0,0.0,0.0,0.0,89.84782000000001,0.0,0.0,0.5
"Wright, Taylor",1000429127,OTT_TIT,Sinker,3,2,0,0,1,0,0,2,0,0,0,157.24252,0.2170630909566738,0.0,0.0,0.0,,78.62126,0.0,0.0,0.0
"Zaffiro, Cole",10994263,SCH_BOO,Changeup,46,18,7,18,15,2,10,10,2,0,4,828.20493,0.2648535664774248,0.3888888888888889,0.391304347826087,0.13333333333333333,0.2,82.820493,0.2,0.0,0.4
"Zaffiro, Cole",10994263,SCH_BOO,Curveball,23,3,1,7,5,1,5,2,2,0,1,191.51398,0.46381291547326153,0.3333333333333333,0.30434782608695654,0.2,0.2,95.75699,1.0,0.0,0.5
"Zaffiro, Cole",10994263,SCH_BOO,Cutter,16,2,0,4,3,0,2,2,0,0,0,159.1387,0.17295266576314539,0.0,0.25,0.0,0.0,79.56935,0.0,0.0,0.0
"Zaffiro, Cole",10994263,SCH_BOO,Four-Seam,210,83,27,64,61,13,49,51,3,1,17,3920.31534,0.195368368413108,0.3253012048192771,0.3047619047619048,0.21311475409836064,0.2653061224489796,76.86892823529412,0.058823529411764705,0.0196078431372549,0.3333333333333333
"Zaffiro, Cole",10994263,SCH_BOO,Slider,1,1,0,0,1,0,1,1,0,0,0,74.08821,0.16714471300402678,0.0,0.0,0.0,0.0,74.08821,0.0,0.0,0.0
"Zaffiro, Cole",10994263,SCH_BOO,Splitter,1,1,0,0,0,0,1,1,0,0,1,81.11266,0.4163607480252576,0.0,0.0,,0.0,81.11266,0.0,0.0,1.0
"Zeisler, Hank",809344,FLO_Y'A,Four-Seam,34,18,1,9,4,0,11,14,2,1,7,1130.60087,0.27264386781324185,0.05555555555555555,0.2647058823529412,0.0,0.0,80.757205,0.14285714285714285,0.07142857142857142,0.5
"Zeisler, Hank",809344,FLO_Y'A,Knuckleball,13,7,0,2,5,0,4,6,0,0,2,487.26233,0.2887563687146195,0.0,0.15384615384615385,0.0,0.0,81.21038833333334,0.0,0.0,0.3333333333333333
"Zentko, Dylan",1000303828,EVA_OTT,Changeup,48,22,9,14,19,3,11,11,0,0,1,762.42176,0.12638598374806648,0.4090909090909091,0.2916666666666667,0.15789473684210525,0.2727272727272727,69.31106909090909,0.0,0.0,0.09090909090909091
"Zentko, Dylan",1000303828,EVA_OTT,Curveball,9,1,0,1,4,1,1,1,0,0,1,83.43525,0.4817515326926758,0.0,0.1111111111111111,0.25,1.0,83.43525,0.0,0.0,1.0
"Zentko, Dylan",1000303828,EVA_OTT,Four-Seam,185,87,15,44,60,10,46,56,7,2,17,4440.26932,0.22325705558738088,0.1724137931034483,0.23783783783783785,0.16666666666666666,0.21739130434782608,79.29052357142858,0.125,0.03571428571428571,0.30357142857142855
"Zentko, Dylan",1000303828,EVA_OTT,Slider,60,22,8,23,16,3,12,8,1,1,3,649.2514,0.25425752637113364,0.36363636363636365,0.38333333333333336,0.1875,0.25,81.156425,0.125,0.125,0.375
"Zeplin, Blane",830954,JOL_SLA,Changeup,4,1,0,1,2,0,0,0,0,0,0,0.0,,0.0,0.25,0.0,,,,,
"Zeplin, Blane",830954,JOL_SLA,Curveball,22,6,4,10,11,4,7,2,0,0,0,130.18887,0.11516716986252029,0.6666666666666666,0.45454545454545453,0.36363636363636365,0.5714285714285714,65.094435,0.0,0.0,0.0
"Zeplin, Blane",830954,JOL_SLA,Cutter,1,0,0,1,0,0,0,0,0,0,0,0.0,,,1.0,,,,,,
"Zeplin, Blane",830954,JOL_SLA,Four-Seam,193,79,12,49,34,7,53,62,8,1,19,5000.77283,0.22606763340592279,0.1518987341772152,0.2538860103626943,0.20588235294117646,0.1320754716981132,80.65762629032258,0.12903225806451613,0.016129032258064516,0.3064516129032258
