pitcher_name,pitcher_id,pitcher_team,pitch_type,split_pitch_count_vs_rhh,split_pitch_count_vs_lhh,pitch_value_20_80_vs_rhh,pitch_value_20_80_vs_lhh,location_score_20_80_vs_rhh,location_score_20_80_vs_lhh,final_pitch_score_vs_rhh,final_pitch_score_vs_lhh,final_pitch_score_0_100_vs_rhh,final_pitch_score_0_100_vs_lhh,platoon_gap,absolute_platoon_gap,average_final_pitch_score,minimum_final_pitch_score,pitch_type_median_gap,stronger_side,platoon_category,right_handed_killer_rank,left_handed_killer_rank,balanced_rank
"Kemlage, Joe",703240.0,NEW_ENG23,Sinker,96.0,83.0,43.64289603108824,43.64289603108824,49.82916165241628,48.50492855744261,45.49877571748665,45.10150578899455,29.076620825147348,26.653569089718403,0.39726992849210063,0.39726992849210063,45.3001407532406,45.10150578899455,0.3221699852655746,Balanced,Balanced Weapon,403,272,264.0
"Johnston, Spencer",800918.0,DOW_EAS1,Changeup,106.0,193.0,50.22701336644172,50.22701336644172,43.1019461205148,41.809697839221904,48.08949319266364,47.701818708275766,44.00785854616896,41.91224623444663,0.38767448438787255,0.38767448438787255,47.8956559504697,47.701818708275766,-0.4062468487006363,Balanced,Balanced Weapon,404,271,194.0
"Hagan, Jack",699522.0,DOW_EAS1,Four-Seam,44.0,37.0,49.929635696691456,49.929635696691456,53.54620994109062,52.25548298908476,51.014607970011205,50.627389884409446,58.67714472822529,56.71250818598559,0.3872180856017593,0.3872180856017593,50.820998927210326,50.627389884409446,1.4124000278825655,Balanced,Balanced Weapon,405,270,136.0
"Roland, Cole",813401.0,QUE_CAP,Changeup,33.0,38.0,54.094751183909366,54.094751183909366,48.98510938780301,47.776006821199296,52.56185864507746,52.199127875096345,66.27373935821873,64.57105435494434,0.36273076998111264,0.36273076998111264,52.3804932600869,52.199127875096345,-0.4062468487006363,Balanced,Balanced Weapon,406,269,107.0
"Debban, Caleb",1000551056.0,NEW_JER6,Cutter,81.0,60.0,56.61695032680972,56.61695032680972,41.081915380588825,42.24774861094253,51.95643984294345,52.30618981204957,63.71971185330714,65.29142108709888,-0.34974996910611367,0.34974996910611367,52.13131482749651,51.95643984294345,0.5914119635683726,Balanced,Balanced Weapon,462,213,113.0
"Turner, Eric",1000080978.0,JOL_SLA,Changeup,40.0,123.0,53.8699868812411,53.8699868812411,53.33907242391507,54.50094363946766,53.71071254404328,54.05927390870906,72.10216110019645,73.47740667976424,-0.3485613646657768,0.3485613646657768,53.88499322637617,53.71071254404328,-0.4062468487006363,Balanced,Balanced Weapon,461,214,73.0
"Langrell, Connor",815223.0,MIS_MUD,Cutter,151.0,111.0,49.416274272885694,49.416274272885694,42.2100972573669,43.35959010664281,47.25442116823005,47.59926902301282,39.554682383759,41.45383104125737,-0.34484785478277047,0.34484785478277047,47.42684509562144,47.25442116823005,0.5914119635683726,Balanced,Balanced Weapon,460,215,206.0
"Moore, Kyle",1000517760.0,SCH_BOO,Four-Seam,73.0,96.0,54.13973852710805,54.13973852710805,58.6450602317552,57.5349354118689,55.49133503850219,55.1582975925363,78.45448592010477,77.73411918795023,0.3330374459658927,0.3330374459658927,55.32481631551924,55.1582975925363,1.4124000278825655,Balanced,Balanced Weapon,407,268,57.0
"Eldred, Zach",1000227712.0,NEW_ENG23,Sinker,47.0,53.0,48.392382846560245,48.392382846560245,45.13905146709655,46.24441151783338,47.41638343272113,47.74799144794218,40.4060248853962,42.17419777341192,-0.3316080152210432,0.3316080152210432,47.58218744033165,47.41638343272113,0.3221699852655746,Balanced,Balanced Weapon,459,216,199.0
"Barreto, Brayhans",810980.0,TRI_VAL,Slider,51.0,45.0,49.07921803412646,49.07921803412646,42.77274795682359,43.86989188954466,47.1872770109356,47.51642019075192,38.63785199738049,40.995415848068106,-0.32914317981632024,0.32914317981632024,47.351848600843766,47.1872770109356,5.094112081866381,Balanced,Balanced Weapon,458,217,210.0
"Sparks, Alec",836152.0,GAT_GRI,Slider,117.0,46.0,51.88728811713734,51.88728811713734,49.5017254691215,50.59322920211096,51.17161932273258,51.49907044262942,59.79043876882777,61.36214800261951,-0.3274511198968355,0.3274511198968355,51.335344882681,51.17161932273258,5.094112081866381,Balanced,Balanced Weapon,457,218,126.0
"Eckaus, David",824671.0,EVA_OTT,Four-Seam,118.0,113.0,46.527242280930544,46.527242280930544,45.82934681990185,46.91697228889838,46.31787364262193,46.6441612833209,33.529796987557305,35.952848722986246,-0.32628764069896476,0.32628764069896476,46.481017462971415,46.31787364262193,1.4124000278825655,Balanced,Balanced Weapon,456,219,230.0
"Balzan, Jackson",827496.0,SUS_COU1,Sinker,91.0,51.0,51.92154035715669,51.92154035715669,41.46298833932501,42.54050888168448,48.78397475180718,49.10723091451502,47.93713163064833,49.312377210216106,-0.3232561627078425,0.3232561627078425,48.945602833161104,48.78397475180718,0.3221699852655746,Balanced,Balanced Weapon,455,220,175.0
"Grounds, Jackson",805984.0,DOW_EAS1,Sinker,41.0,75.0,57.18670807706636,57.18670807706636,44.15983278008821,43.08593282920298,53.27864548797292,52.95647550270735,69.81008513425017,68.36935166994105,0.3221699852655746,0.3221699852655746,53.117560495340136,52.95647550270735,0.3221699852655746,Balanced,Balanced Weapon,408,267,89.0
"Milburn, Isaac",830926.0,FLO_Y'A,Curveball,104.0,50.0,45.747348605545874,45.747348605545874,40.829052675045176,39.814868618678496,44.27185982639566,43.96760460948566,22.069417157825804,21.34905042567125,0.30425521691000057,0.30425521691000057,44.119732217940665,43.96760460948566,1.825739027824227,Balanced,Balanced Weapon,409,266,286.0
"Salata, Derek",1000057774.0,SCH_BOO,Four-Seam,253.0,286.0,42.601790972618176,42.601790972618176,54.3655553398882,55.321391089921136,46.13092028279918,46.41767100780906,32.678454485920106,34.3811394891945,-0.2867507250098811,0.2867507250098811,46.27429564530412,46.13092028279918,1.4124000278825655,Balanced,Balanced Weapon,454,221,237.0
"Pindel, Buddie",1000054422.0,SCH_BOO,Sinker,96.0,92.0,39.23230906625554,39.23230906625554,45.34689664276154,44.40197907889076,41.06668533920734,40.7832100700461,12.246234446627374,11.06745252128356,0.28347526916123655,0.28347526916123655,40.92494770462672,40.7832100700461,0.3221699852655746,Balanced,Balanced Weapon,410,265,331.0
"Austin, Zack",813186.0,SUS_COU1,Four-Seam,92.0,87.0,42.8431987592494,42.8431987592494,48.99578747007306,48.058464841604085,44.68897537249649,44.4077785839558,24.49246889325475,22.789783889980352,0.2811967885406901,0.2811967885406901,44.548376978226145,44.4077785839558,1.4124000278825655,Balanced,Balanced Weapon,411,264,279.0
"Petschke, Ben",814386.0,EVA_OTT,Four-Seam,121.0,101.0,50.98542713317805,50.98542713317805,54.10551942000299,54.95585612465887,51.92145481922553,52.17655583062229,63.52324819908317,64.50556647020301,-0.25510101139676067,0.25510101139676067,52.04900532492391,51.92145481922553,1.4124000278825655,Balanced,Balanced Weapon,453,222,117.0
"Lawson, Nathan",1000569348.0,FLO_Y'A,Cutter,41.0,30.0,36.295441138188295,36.295441138188295,34.256077816415086,33.40787611125829,35.68363214165633,35.429171630109295,2.4885396201702688,2.2920759659463,0.2544605115470375,0.2544605115470375,35.55640188588281,35.429171630109295,0.5914119635683726,Balanced,Balanced Weapon,412,263,370.0
"Vitas, Ben",1000076969.0,JOL_SLA,Four-Seam,137.0,156.0,49.46270161186753,49.46270161186753,45.4881880440293,46.256113341225046,48.27034754151606,48.50072513067478,45.05566470203012,46.4309102815979,-0.23037758915872075,0.23037758915872075,48.38553633609542,48.27034754151606,1.4124000278825655,Balanced,Balanced Weapon,452,223,188.0
"Woolfolk, Dallas",663762.0,SCH_BOO,Four-Seam,52.0,49.0,37.38028669399957,37.38028669399957,53.6559642467385,54.41973371669784,42.26298995982125,42.49212080080905,15.520628683693516,16.240995415848065,-0.2291308409877999,0.2291308409877999,42.377555380315144,42.26298995982125,1.4124000278825655,Balanced,Balanced Weapon,451,224,314.0
"Harper, Scott",1000241275.0,NEW_YOR13,Sinker,133.0,82.0,41.80072407759023,41.80072407759023,44.62836778927239,43.89865838717128,42.64901719109488,42.43010437046455,16.830386378519975,15.913555992141454,0.21891282063032946,0.21891282063032946,42.53956078077971,42.43010437046455,0.3221699852655746,Balanced,Balanced Weapon,413,262,312.0
"Cook, Cole",1000161363.0,SCH_BOO,Curveball,65.0,49.0,63.80042863616939,63.80042863616939,43.56060808395836,42.8624211868154,57.72848247050608,57.51902640136319,85.6581532416503,85.13425016371971,0.20945606914288817,0.20945606914288817,57.623754435934636,57.51902640136319,1.825739027824227,Balanced,Balanced Weapon,414,261,36.0
"Kemlage, Joe",703240.0,NEW_ENG23,Slider,45.0,38.0,61.70529221448948,61.70529221448948,52.57465492403815,51.88750178405012,58.96610102735408,58.75995508535768,88.27766863130321,87.62278978388997,0.2061459419963967,0.2061459419963967,58.86302805635588,58.75995508535768,5.094112081866381,Balanced,Balanced Weapon,415,260,27.0
"Quigley, Michael",808828.0,NEW_ENG23,Four-Seam,157.0,135.0,49.29395182868645,49.29395182868645,53.64416679086625,52.98789262932311,50.59901631734039,50.40213406887744,56.51604453176162,55.337262606417816,0.19688224846295554,0.19688224846295554,50.500575193108915,50.40213406887744,1.4124000278825655,Balanced,Balanced Weapon,416,259,143.0
"Catrambone, Ben",1000565186.0,JOL_SLA,Cutter,36.0,25.0,45.89816168182087,45.89816168182087,44.82168858501336,45.45658247736468,45.57521975277862,45.76568792048401,29.60052390307793,30.64833005893909,-0.1904681677053901,0.1904681677053901,45.67045383663132,45.57521975277862,0.5914119635683726,Balanced,Balanced Weapon,450,225,257.0
"Kines, Gunnar",665129.0,JOL_SLA,Changeup,215.0,93.0,51.96820561709245,51.96820561709245,40.311224341853546,40.9169841044872,48.47111123452078,48.65283916331087,46.234446627373934,47.34774066797642,-0.18172792879009592,0.18172792879009592,48.561975198915825,48.47111123452078,-0.4062468487006363,Balanced,Balanced Weapon,449,226,183.0
"Marynczak, Arlo",837346.0,TRI_VAL,Four-Seam,152.0,125.0,52.035068218337805,52.035068218337805,53.21945842386185,52.63146367843642,52.390385279995016,52.21398685636738,65.94629993451213,64.83300589390963,0.17639842362763858,0.17639842362763858,52.3021860681812,52.21398685636738,1.4124000278825655,Balanced,Balanced Weapon,417,258,108.0
"Maietta, Dante",1000137704.0,WIN_CIT29,Four-Seam,244.0,187.0,47.57340287355787,47.57340287355787,48.35732997058039,48.92612969917864,47.80858100266462,47.97922092124409,42.23968565815324,42.960052390307794,-0.17063991857947514,0.17063991857947514,47.89390096195436,47.80858100266462,1.4124000278825655,Balanced,Balanced Weapon,448,227,195.0
"Cerda, Junior",693702.0,EVA_OTT,Sinker,65.0,49.0,58.88916053489658,58.88916053489658,43.57500337614425,44.12139610979143,54.29491338727088,54.45883120736504,74.4597249508841,75.3765553372626,-0.1639178200941558,0.1639178200941558,54.37687229731796,54.29491338727088,0.3221699852655746,Balanced,Balanced Weapon,447,228,65.0
"Mannering, Shawn",1000457814.0,DOW_EAS1,Sinker,32.0,27.0,63.262036837624734,63.262036837624734,57.11967740869262,57.66468972819537,61.4193290089451,61.58283270479592,93.32023575638507,93.64767518009168,-0.16350369585082092,0.16350369585082092,61.50108085687051,61.4193290089451,0.3221699852655746,Balanced,Balanced Weapon,446,229,11.0
"Soto, Carlos",666728.0,JOL_SLA,Slider,65.0,31.0,37.42434124340399,37.42434124340399,54.56055579972366,55.10120532972494,42.56520561029989,42.72740046930027,16.371971185330715,16.96136214800262,-0.16219485900037967,0.16219485900037967,42.64630303980008,42.56520561029989,5.094112081866381,Balanced,Balanced Weapon,445,230,309.0
"Biddinger, Tyler",1000324948.0,WIN_CIT29,Sinker,55.0,63.0,34.871972189200946,34.871972189200946,45.5480693997956,45.02181864913387,38.07480135237934,37.91692612718082,4.9770792403405375,4.715127701375246,0.1578752251985165,0.1578752251985165,37.99586373978008,37.91692612718082,0.3221699852655746,Balanced,Balanced Weapon,418,257,358.0
"Chapple, Bronson",1000218472.0,TRO_AIG,Sinker,74.0,54.0,38.355186926118776,38.355186926118776,41.534098185278864,42.044884607844935,39.3088603038668,39.46209623063663,7.400130975769483,7.596594629993452,-0.1532359267698311,0.1532359267698311,39.38547826725171,39.3088603038668,0.3221699852655746,Balanced,Balanced Weapon,444,231,348.0
"Eisenbarger, Jack",1000570067.0,QUE_CAP,Four-Seam,149.0,171.0,50.81717770671832,50.81717770671832,49.47140387320775,49.93993942459522,50.413445556665145,50.55400622208138,55.53372626064178,56.188605108055015,-0.14056066541623125,0.14056066541623125,50.48372588937326,50.413445556665145,1.4124000278825655,Balanced,Balanced Weapon,443,232,145.0
"Nakata, Yuto",1000432352.0,QUE_CAP,Splitter,30.0,80.0,42.23221238899739,42.23221238899739,37.76979930353479,38.2294419375604,40.89348846335861,41.031381253566295,11.4603798297315,11.984282907662084,-0.13789279020768674,0.13789279020768674,40.96243485846245,40.89348846335861,-0.6969158355031979,Balanced,Balanced Weapon,442,233,329.0
"Glickstein, Aaron",1000292360.0,SCH_BOO,Cutter,31.0,27.0,37.33718620136961,37.33718620136961,41.50743599180283,41.092527522336326,38.588261138499576,38.46378859765962,6.090373280943026,5.95939751146038,0.12447254083995318,0.12447254083995318,38.5260248680796,38.46378859765962,0.5914119635683726,Balanced,Balanced Weapon,419,256,354.0
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Sinker,136.0,50.0,52.43298456337741,52.43298456337741,43.39985577232737,43.00014831222974,49.72304592606239,49.603133688033104,51.997380484610346,51.47347740667977,0.1199122380292863,0.1199122380292863,49.66308980704775,49.603133688033104,0.3221699852655746,Balanced,Balanced Weapon,420,255,159.0
"Martinez, Gregory",1000051547.0,DOW_EAS1,Sinker,27.0,62.0,45.49854725218656,45.49854725218656,46.081187300238575,46.46752552566156,45.67333926660216,45.789240734229054,29.927963326784543,30.97576948264571,-0.11590146762689102,0.11590146762689102,45.73129000041561,45.67333926660216,0.3221699852655746,Balanced,Balanced Weapon,441,234,254.0
"Majick, Eli",828663.0,NEW_ENG23,Cutter,42.0,26.0,64.59936724135943,64.59936724135943,48.36120447804978,48.06477184322999,59.727918412366535,59.6389886219206,90.11132940406024,89.9803536345776,0.08892979044593119,0.08892979044593119,59.68345351714357,59.6389886219206,0.5914119635683726,Balanced,Balanced Weapon,421,254,18.0
"Burcham, Jacob",1000122547.0,GAT_GRI,Sinker,144.0,79.0,46.04350906004238,46.04350906004238,48.0092966852672,48.30539895089765,46.63324534760983,46.72207602729896,35.75638506876228,36.34577603143418,-0.08883067968913139,0.08883067968913139,46.67766068745439,46.63324534760983,0.3221699852655746,Balanced,Balanced Weapon,440,235,228.0
"Linderman, Greyson",1000124562.0,JOL_SLA,Sinker,30.0,48.0,35.56784956467473,35.56784956467473,52.53669302166218,52.8272211047668,40.65850260177096,40.74566102670235,10.54354944335298,10.936476751800916,-0.08715842493138837,0.08715842493138837,40.70208181423666,40.65850260177096,0.3221699852655746,Balanced,Balanced Weapon,439,236,333.0
"Andueza, Axel",672847.0,DOW_EAS1,Splitter,26.0,70.0,28.466567748977983,28.466567748977983,41.99000867538644,41.734548404345446,32.52360002690052,32.44696194558822,1.1787819253438114,1.1132940406024885,0.07663808131229644,0.07663808131229644,32.48528098624437,32.44696194558822,-0.6969158355031979,Balanced,Balanced Weapon,422,253,375.0
"Gollert, Harley",1000114236.0,TRO_AIG,Curveball,58.0,28.0,58.09249980353736,58.09249980353736,50.10616526166995,49.875002269834525,55.69659944097714,55.627250543426506,79.04387688277669,78.84741322855272,0.06934889755063267,0.06934889755063267,55.66192499220182,55.627250543426506,1.825739027824227,Balanced,Balanced Weapon,423,252,54.0
"Snyder, Jack",801389.0,SCH_BOO,Slider,40.0,25.0,49.79215973151128,49.79215973151128,48.806880299429736,49.03654333987142,49.496575901886814,49.56547481401932,50.884086444007856,51.21152586771447,-0.06889891213250365,0.06889891213250365,49.53102535795307,49.496575901886814,5.094112081866381,Balanced,Balanced Weapon,438,237,162.0
"Foster, Kobe",816330.0,WAS_WIL3,Curveball,110.0,76.0,51.81407340988453,51.81407340988453,40.37477646705424,40.5980320725765,48.38228432703544,48.44926100869211,45.51407989521938,46.037982973149965,-0.06697668165666926,0.06697668165666926,48.41577266786378,48.38228432703544,1.825739027824227,Balanced,Balanced Weapon,437,238,186.0
"Noriega, Branden",804447.0,LAK_ERI24,Sinker,52.0,40.0,47.97762026854914,47.97762026854914,42.4995234081218,42.30517215967075,46.33419121042094,46.27588583588562,33.66077275703995,33.33333333333333,0.058305374535322585,0.058305374535322585,46.30503852315328,46.27588583588562,0.3221699852655746,Balanced,Balanced Weapon,424,251,236.0
"Delongchamp, Luke",802194.0,TRI_VAL,Sinker,53.0,47.0,42.0471299344526,42.0471299344526,56.48202475547672,56.67013757363323,46.37759838075984,46.43403222620678,34.18467583497053,34.51211525867714,-0.0564338454469393,0.0564338454469393,46.40581530348331,46.37759838075984,0.3221699852655746,Balanced,Balanced Weapon,436,239,234.0
"Cook, Cole",1000161363.0,SCH_BOO,Changeup,212.0,29.0,44.246444126817,44.246444126817,45.45305062643215,45.61861432234781,44.60842607670155,44.65809518547624,23.968565815324165,24.361493123772103,-0.04966910877469388,0.04966910877469388,44.633260631088895,44.60842607670155,-0.4062468487006363,Balanced,Balanced Weapon,435,240,278.0
"Webster, Evan",804248.0,FLO_Y'A,Changeup,130.0,36.0,45.7882178329434,45.7882178329434,49.894956706932426,49.76669198117978,47.02023949514011,46.98176007741432,37.78650949574329,37.721021611001966,0.03847941772578878,0.03847941772578878,47.00099978627722,46.98176007741432,-0.4062468487006363,Balanced,Balanced Weapon,425,250,216.0
"Soto, Carlos",666728.0,JOL_SLA,Four-Seam,82.0,83.0,45.01745662272599,45.01745662272599,46.2717614796865,46.15534865956944,45.39374807981414,45.35882423377902,28.094302554027507,27.96332678454486,0.03492384603512022,0.03492384603512022,45.37628615679658,45.35882423377902,1.4124000278825655,Balanced,Balanced Weapon,426,249,262.0
"Cameron, Wyatt",1000179557.0,SCH_BOO,Four-Seam,107.0,78.0,46.5509443490957,46.5509443490957,47.5146539406899,47.41632457402404,46.840057226573954,46.8105584165742,37.00065487884741,36.73870333988212,0.029498809999751074,0.029498809999751074,46.82530782157408,46.8105584165742,1.4124000278825655,Balanced,Balanced Weapon,427,248,224.0
"Shears, Tanner",808632.0,SCH_BOO,Splitter,33.0,36.0,65.50748517949478,65.50748517949478,41.92580979680416,41.82932093283583,58.43298256468759,58.40403590549709,86.90242305173544,86.77144728225278,0.028946659190502544,0.028946659190502544,58.418509235092344,58.40403590549709,-0.6969158355031979,Balanced,Balanced Weapon,428,247,29.0
"Delongchamp, Luke",802194.0,TRI_VAL,Changeup,115.0,171.0,46.126724396095646,46.126724396095646,52.84623234487056,52.79670314983154,48.14257678072811,48.12771802221641,44.335297969875576,44.20432220039292,0.014858758511699932,0.014858758511699932,48.13514740147227,48.12771802221641,-0.4062468487006363,Balanced,Balanced Weapon,429,246,192.0
