pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,raw_pitch_score_20_80,raw_pitch_score_0_100,split_batted_ball_count,split_terminal_pa_count,split_strikeout_count,split_groundball_count,split_line_drive_count,split_flyball_count,k_pct,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,location_score_20_80,location_score_0_100,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,platoon_gap,better_side,platoon_category,IVB,HB,velocity,spin_rate,extension,release_height,release_side,movement_quality_20_80,movement_quality_0_100,archetype,cluster,stuff_plus_raw,stuff_plus_20_80,stuff_plus_0_100,execution_raw,execution_plus_20_80,execution_plus_0_100,quadrant_label
"Kaftan, Eddie",1000557510.0,FLO_Y'A,Slider,R,38,16,48.02478667357209,44.31418522860493,8,12,6,3,2,3,0.5,0.375,0.25,0.375,49.289356146281456,49.57432874918141,760,95,70.57547963149563,95.87426326129666,50,8,45.319498580996566,28.127046496398165,1058,126,52.424553768785806,61.55861165684349,575,63,74.37483061225198,97.95221843003414,55.92979985517606,80.35363457760315,301,110,78,,,,1.0900816129032258,-6.313425322580645,77.08446870967742,2437.369164516129,4.720545806451613,6.051520483870968,1.7006190322580643,74.79484173505276,91.32473622508792,Tight High-Spin Breakers,1,52.07480420320172,58.51891787845873,81.53241650294696,3.854995651974335,55.40340971377276,71.84020956123118,Elite Weapon
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Four-Seam,L,35,26,58.37628403153322,81.59437280187574,13,8,1,2,0,11,0.125,0.1538461538461538,0.0,0.8461538461538461,35.626078181197414,4.944335297969875,1452,227,45.01151243551012,35.59266535690897,983,141,68.77486587891195,96.29993451211526,47,4,22.66441941008532,0.1964636542239685,1525,245,50.20484364442601,56.71217292377702,55.92485191540105,80.28814669286182,302,68,29,2.6615288653294016,Balanced,Balanced Weapon,16.613238674698795,13.365545180722892,91.75880409638556,2119.2292373493974,5.745455903614458,5.740846144578313,2.3078965060240964,23.376318874560376,5.627198124267292,Soft-Speed Separation,0,49.54886638527907,49.2937400881591,46.856581532416506,6.37598553012198,58.93699118199811,81.6633922724296,Command/Deception Weapon
"Harris, Ben",1000390130.0,GAT_GRI,Curveball,L,86,22,61.83786060587127,88.98007033997656,9,16,10,4,1,4,0.625,0.4444444444444444,0.1111111111111111,0.4444444444444444,53.579757439665336,67.3215455140799,506,40,79.09680203015745,99.24688932547478,13,3,58.35025819094956,82.31827111984283,277,16,48.038139407526096,43.28749181401441,872,58,42.0441824574863,19.908987485779296,55.89975716135577,80.2226588081205,303,44,17,3.085233136269835,RHH,Balanced Weapon,-14.147693801652892,-7.238222520661157,77.88448061983472,2131.005173553719,4.955133016528926,6.463299710743802,0.6444353719008264,68.46424384525204,80.77373974208675,Tight High-Spin Breakers,1,52.90089934398673,61.53596544446407,87.78650949574329,2.9988578173690428,54.203391890285616,68.10740013097578,Elite Weapon
"McCartney, Seth",823530.0,MIS_MUD,Sinker,R,53,39,56.74844711703744,77.13950762016412,22,19,2,14,1,7,0.1052631578947368,0.6363636363636364,0.0454545454545454,0.3181818181818182,65.43686646865352,93.35297969875572,99,16,43.66604047782667,28.454485920104784,1089,61,64.51025364292734,92.23968565815323,119,12,56.01343824618012,73.80484610347085,402,54,53.90716467185632,68.94197952218431,55.8960623834831,80.15717092337917,304,22,12,-1.4758122287062747,Balanced,Balanced Weapon,10.419685833333334,15.158357583333332,90.15501508333334,2315.5121775,5.756986833333333,5.048432333333333,2.9200946666666665,29.777256740914417,16.295427901524032,Soft-Speed Separation,0,49.54561834212177,49.28187765220203,46.72560576293386,6.350444041361328,58.90119058948568,81.53241650294696,Command/Deception Weapon
"Flontek, Zac",1000563032.0,DOW_EAS1,Four-Seam,R,179,71,54.27146261423216,69.4021101992966,35,39,10,7,7,21,0.2564102564102564,0.2,0.2,0.6,38.47754488695408,11.100196463654225,1349,207,53.96982572641102,71.18533071381793,440,46,50.010572040579646,48.16633922724296,773,118,38.21257123830435,11.42763588736084,1347,208,59.56738309216521,83.61774744027304,55.86023875761207,80.09168303863785,305,69,40,4.05597367067238,RHH,Balanced Weapon,18.14112536231884,5.08051084057971,91.60729611594202,2595.12971652174,6.487419913043478,6.20073379710145,0.8669820289855071,40.96131301289566,34.93552168815944,Soft-Speed Separation,0,50.28239061356664,51.972702084543606,61.32940406024885,5.577848144045433,57.81827051557077,78.58546168958742,Elite Weapon
"Salata, Derek",1000057774.0,SCH_BOO,Slider,R,163,46,45.51236808009457,33.059788980070344,45,40,7,15,14,16,0.175,0.3333333333333333,0.3111111111111111,0.3555555555555555,46.71511537025113,39.91486574983628,881,108,48.42004139497485,51.40798952193845,743,127,39.58596435261725,13.7524557956778,1318,154,53.652749789938525,65.88081204977078,522,51,80.0,99.77246871444824,55.8586576560662,80.02619515389652,306,111,79,,,,3.211134301675978,-9.314757821229051,81.39240798882682,2552.7709424581008,5.568625083798883,6.248013240223464,1.1664256424581003,70.50410316529894,84.17350527549824,Tight High-Spin Breakers,1,53.93205305520214,65.30192367494524,93.64767518009168,1.92660460086406,52.70045285513526,62.27897838899804,Elite Weapon
"Williams, Pierce",1000337420.0,NEW_ENG23,Four-Seam,L,92,74,55.925879235194245,74.67760844079719,30,29,3,16,6,8,0.1034482758620689,0.5333333333333333,0.2,0.2666666666666666,59.07147109519671,83.33333333333334,256,11,43.542318918499454,27.79960707269155,1102,161,50.010572040579646,48.16633922724296,779,110,59.26736017235096,81.9253438113949,274,17,55.57693909318497,73.77701934015927,55.82119719259146,79.96070726915521,307,70,30,0.6598425121300053,Balanced,Balanced Weapon,16.55146501872659,-11.426028501872658,85.70189310861424,1922.169372659176,6.164589475655431,5.976553146067416,-1.5688738202247192,51.16060961313013,51.93434935521688,Soft-Speed Separation,0,48.43860459394596,45.23886496567968,29.502292075965947,7.382592598645502,60.34791635625264,85.59266535690897,Command/Deception Weapon
"Daly, Ryan",831333.0,JOL_SLA,Changeup,L,162,66,54.40693233403747,70.10550996483002,38,36,10,20,5,13,0.2777777777777778,0.5263157894736842,0.131578947368421,0.3421052631578947,58.63791475397054,82.31827111984283,270,32,55.426462033874586,75.2128356254093,378,20,56.42993572211438,76.26064178127046,364,32,54.502328992540406,67.58349705304518,496,49,59.07770748526374,82.42320819112628,55.80816487940535,79.89521938441388,308,39,24,-4.38011234248259,LHH,Balanced Weapon,5.113206322314049,16.168216487603306,78.99656834710743,2100.1291037190085,6.807861487603306,5.305808966942148,2.094117561983471,58.54630715123095,64.24384525205159,Soft-Speed Separation,0,53.53154698976461,63.8392037166237,91.32285527177471,2.2766178896407467,53.19105398034195,64.63654223968565,Elite Weapon
"Leach, Landon",667743.0,TRO_AIG,Slider,R,28,10,51.49918842120995,58.14771395076201,4,9,2,1,1,2,0.2222222222222222,0.25,0.25,0.5,41.56663381819048,21.31630648330059,1181,144,51.63920763446932,63.42501637197119,547,103,45.319498580996566,28.127046496398165,1059,127,44.52900791851833,29.3713163064833,1041,125,65.78930207327477,92.83276450511946,55.78622251682939,79.82973149967256,309,112,80,8.575744399042762,RHH,Right-Handed Killer,2.779878148148148,-6.459180925925926,82.15749055555555,2078.8717111111114,5.352960185185185,6.055594074074073,1.1456944444444443,61.64126611957796,69.4021101992966,Tight High-Spin Breakers,1,50.72472857625953,53.588199631746406,68.3366077275704,5.061493940569861,57.09451527154647,77.14472822527833,Elite Weapon
"Scott, Brandon",1000138331.0,LAK_ERI24,Slider,R,78,41,59.02439627523948,83.9390386869871,25,19,4,12,4,9,0.2105263157894736,0.48,0.16,0.36,55.776442901877886,73.44466273739359,406,38,50.841890918805056,60.90373280943025,596,107,53.763430808246106,66.30648330058939,517,68,53.37201927081791,64.89849377865094,537,56,48.21739943742116,48.86234357224119,55.78229722389398,79.76424361493125,310,113,81,-3.688955202689165,LHH,Balanced Weapon,-0.276571448275862,6.873440206896552,77.91838434482759,2404.874122068966,5.408854275862069,5.511559862068966,-1.812185793103448,72.54396248534584,87.57327080890973,Tight High-Spin Breakers,1,52.65176103372357,60.626067666995176,85.69089718402095,3.1305361901704103,54.387960762191945,68.56581532416503,Elite Weapon
"Anibal, Trevor",822669.0,NEW_ENG23,Curveball,R,59,21,57.12659681214092,78.31184056271981,13,21,8,7,2,4,0.3809523809523809,0.5384615384615384,0.1538461538461538,0.3076923076923077,59.38830072916967,83.9554682383759,246,30,62.459934489912925,87.75376555337263,188,23,54.34079369557941,68.3366077275704,485,33,56.67600153431445,75.44204322200393,374,43,52.60938875977463,64.56200227531286,55.77143439643103,79.69875573018992,311,45,28,5.073445968096003,RHH,Right-Handed Killer,-15.30616242990654,-9.32620355140187,75.99956177570094,2495.95363364486,5.442271775700935,5.599241028037383,0.8522303738317757,77.25674091441968,95.42790152403282,Tight High-Spin Breakers,1,50.4657526651058,52.642373172026645,64.53831041257368,5.30568173132523,57.436784576020656,78.1925343811395,Elite Weapon
"Delaney, Carter",1000039247.0,WIN_CIT29,Four-Seam,R,73,43,53.430445621091344,66.35404454865181,21,24,3,8,5,8,0.125,0.3809523809523809,0.238095238095238,0.3809523809523809,49.65710482857151,50.8513425016372,750,57,45.01151243551012,35.59266535690897,965,151,46.436420833278255,32.580222658808125,1029,174,52.04857539496355,60.216110019646365,607,40,61.19818978529744,86.3481228668942,55.76076887035317,79.6332678454486,312,71,41,4.230902133830597,RHH,Balanced Weapon,17.951477066666666,9.4420354,88.94766106666667,2226.4078133333333,6.3028922000000005,6.1374972,1.331887933333333,42.157092614302464,36.928487690504106,Soft-Speed Separation,0,49.27483882859162,48.29294232031771,41.944990176817285,6.485930041761549,59.0910964769976,81.85985592665357,Command/Deception Weapon
"Vail, Tyler",592821.0,NEW_YOR13,Curveball,R,166,22,58.51993180211574,82.063305978898,17,9,3,11,3,3,0.3333333333333333,0.6470588235294118,0.1764705882352941,0.1764705882352941,66.0976341544795,93.90962671905696,94,10,59.21371643327984,83.00589390962672,260,30,52.21813602155992,58.51342501637197,631,41,64.96453835450474,93.1237721021611,106,12,49.299114207102704,52.84414106939705,55.75368652361183,79.56777996070727,313,46,29,,,,-2.908588524590164,-5.507308306010929,74.73706710382514,2225.4027038251365,5.718807595628415,5.393782841530055,1.4462467213114754,78.45252051582648,97.42086752637748,Tight High-Spin Breakers,1,47.93532204880608,43.40078687653327,21.74197773411919,7.818364474805755,60.958722230294896,86.96791093647676,Command/Deception Weapon
"Almanzar, Elian",687038.0,DOW_EAS1,Four-Seam,L,82,23,54.12114723082706,68.93317702227432,12,16,2,6,3,3,0.125,0.5,0.25,0.25,57.01207847437245,77.60314341846758,306,17,45.01151243551012,35.59266535690897,967,136,45.319498580996566,28.127046496398165,1067,164,60.32009961905328,84.61034708578913,217,10,59.51028839384757,83.44709897610922,55.73788957973321,79.50229207596594,314,72,31,0.71847424609944,Balanced,Balanced Weapon,15.980507755102042,3.676556802721088,95.13262544217687,2279.442606802721,6.178857823129252,6.750843741496598,0.8258653741496599,21.969519343493552,3.2825322391559206,Soft-Speed Separation,0,50.140629833282816,51.454966298440446,58.57891290111329,5.597259746450398,57.84547906532392,78.71643745907008,Elite Weapon
"Hughes, Grif",835627.0,EVA_OTT,Four-Seam,L,30,16,52.65260392450063,63.77491207502931,9,7,2,1,0,8,0.2857142857142857,0.1111111111111111,0.0,0.8888888888888888,32.985831231422715,1.899148657498363,1498,241,55.96749837664676,76.55533726260641,352,28,68.77486587891195,96.29993451211526,14,1,20.0,0.1309757694826457,1526,246,62.88246686673346,89.53356086461889,55.72156280717047,79.43680419122462,315,73,32,1.0984818788142547,Balanced,Balanced Weapon,17.667540877192984,-12.864936315789476,87.95006333333333,2418.976752631579,6.380288947368421,6.128095964912281,-1.2041142105263158,52.42672919109027,54.04454865181712,Soft-Speed Separation,0,49.78755019211212,50.16545614469738,51.57170923379175,5.93401261505835,58.31749353321187,80.15717092337917,Elite Weapon
"Johnston, Spencer",800918.0,DOW_EAS1,Four-Seam,R,27,12,51.60311159151953,58.49941383352872,5,5,0,1,0,4,0.0,0.2,0.0,0.8,38.47754488695408,11.100196463654225,1347,206,36.49019003684828,5.50098231827112,1367,227,68.77486587891195,96.29993451211526,9,3,25.57969787787638,0.5566470203012442,1519,250,65.31937881029914,92.54835039817976,55.717991757153406,79.3713163064833,316,74,42,2.763130000459064,Balanced,Balanced Weapon,17.694802280701754,11.849896140350875,84.82508140350876,2137.1450596491227,5.959494912280702,6.322734210526316,1.923878245614035,49.96483001172333,49.941383352872215,Soft-Speed Separation,0,48.06588260370169,43.87761743141317,23.41191879502292,7.652109153451718,60.72568808461156,86.31303208906353,Command/Deception Weapon
"Tokar, Heitor",677573.0,OTT_TIT,Changeup,R,32,25,64.57235069892076,92.1453692848769,15,10,1,6,2,7,0.1,0.4,0.1333333333333333,0.4666666666666667,50.83390061189966,55.66470203012442,700,64,43.30724795577776,26.39161755075311,1140,65,56.26533665335708,75.8022265880812,375,31,46.63448681192299,37.6882776686313,957,69,35.04504779548956,4.323094425483505,55.71415982789139,79.30582842174198,317,40,16,-3.504936730669783,LHH,Balanced Weapon,9.491884142857142,13.208437428571427,82.064708,1391.3683157142857,6.076950428571428,6.654209428571429,2.4305472857142854,47.22157092614302,45.36928487690504,Soft-Speed Separation,0,50.81660314662965,53.92374203507003,70.17026850032744,4.89755668126174,56.86473027063703,76.42436149312377,Elite Weapon
"Kelly, Colin",1000456530.0,SUS_COU1,Four-Seam,L,33,30,58.4011435380835,81.82883939038686,13,12,2,4,2,7,0.1666666666666666,0.3076923076923077,0.1538461538461538,0.5384615384615384,45.13096720038632,33.66077275703995,1014,115,47.85195323506406,49.08316961362148,772,98,54.34079369557941,68.3366077275704,487,55,42.09960919535911,21.28356254092993,1206,170,49.43215139665175,53.412969283276446,55.710445895653976,79.24034053700065,318,75,33,3.812439300723696,RHH,Balanced Weapon,17.424607926829268,10.589698536585368,90.58819756097562,1989.660214634146,5.939912195121952,6.085924146341463,2.4805775609756098,27.31535756154748,12.192262602579133,Soft-Speed Separation,0,49.70620625271653,49.86837349374564,49.93451211525868,6.004239642937449,58.4159282498417,80.61558611656844,Command/Deception Weapon
"Vega, Lucas",837223.0,TRO_AIG,Changeup,L,65,19,54.52153909303381,70.45720984759672,17,14,2,5,4,8,0.1428571428571428,0.2941176470588235,0.2352941176470588,0.4705882352941176,44.29230052222259,30.12442698100851,1064,94,46.22884420674752,41.87950229207596,870,59,46.69922606910924,33.49705304518664,1012,81,46.38678341269891,36.313032089063526,969,84,58.47985739086188,80.88737201365188,55.70903458238223,79.17485265225933,319,41,25,,,,8.626175,14.684891891891892,83.5608791891892,1967.1293283783784,6.237007162162162,5.175994594594594,2.4575221621621623,50.17584994138336,50.293083235638925,Soft-Speed Separation,0,50.93805510677153,54.36730636881544,71.38179436804192,4.770979475610702,56.68731152252334,75.83497053045186,Elite Weapon
"Calderon, Jean",703300.0,LAK_ERI24,Slider,R,36,11,59.55050875943374,85.34583821805393,5,5,2,5,0,0,0.4,1.0,0.0,0.0,80.0,99.77079240340537,2,1,63.75842171256616,89.19449901768172,169,37,68.77486587891195,96.29993451211526,61,14,76.11119131958824,98.91944990176816,18,3,46.72512511077343,42.09328782707623,55.70289366483564,79.109364767518,320,114,82,1.3150184597114531,Balanced,Balanced Weapon,1.284540410958904,-9.690706027397262,86.37330150684932,2592.9492821917806,6.05198397260274,6.015726164383562,1.923070684931507,59.88276670574443,66.47127784290738,Tight High-Spin Breakers,1,53.71600151315468,64.51286470717724,92.23968565815323,1.986892151680962,52.78495576178233,62.737393582187295,Elite Weapon
"Gollert, Harley",1000114236.0,TRO_AIG,Curveball,R,58,21,58.09249980353736,81.00820633059789,16,16,1,9,2,5,0.0625,0.5625,0.125,0.3125,60.873439638417935,86.34577603143418,209,24,40.7508512361792,16.30648330058939,1277,78,57.04718222995426,78.42174197773411,327,23,56.37232669391955,74.59070072036673,389,45,50.10616526167006,56.42775881683731,55.69659944097717,79.04387688277669,321,47,30,0.0693488975506397,Balanced,Balanced Weapon,-5.657758720930232,5.839787093023256,77.1206288372093,2235.380730232558,4.847207325581395,5.622212441860465,-1.760525930232558,69.66002344665884,82.76670574443142,Tight High-Spin Breakers,1,51.18618920594079,55.27353658732287,73.05173542894565,4.510410235036375,56.32208092494572,74.65618860510806,Elite Weapon
"Cook, Cole",1000161363.0,SCH_BOO,Slider,L,124,41,53.92059411662984,68.34701055099647,27,39,17,11,4,12,0.4358974358974359,0.4074074074074074,0.1481481481481481,0.4444444444444444,51.29154341652727,57.629338572364105,646,61,66.20557070910493,91.97773411918794,124,24,54.87538896162876,70.17026850032744,454,50,48.038139407526096,43.28749181401441,856,83,59.73258532427572,83.78839590443687,55.664191478923605,78.97838899803537,322,115,33,-8.042746042895267,LHH,Reverse Split Weapon,3.615150615384616,5.145870666666667,79.8867238974359,2496.7448964102564,5.113445230769231,5.718048051282051,-1.216207948717949,69.02696365767878,81.7116060961313,Tight High-Spin Breakers,1,51.78330521996242,57.45431132837128,78.48722986247544,3.880886258961184,55.43969965283314,72.03667321545514,Elite Weapon
"Willeman, Landon",812254.0,EVA_OTT,Changeup,R,52,57,61.15843638964285,88.042203985932,17,17,3,9,4,4,0.1764705882352941,0.5294117647058824,0.2352941176470588,0.2352941176470588,58.829189610393854,82.87491814014408,266,24,48.52029224672381,51.7026850032744,739,40,46.69922606910924,33.49705304518664,1022,61,61.24898736614358,86.83693516699411,204,19,42.76891307048488,23.890784982935152,55.641579393895455,78.91290111329404,323,42,17,-4.891808339599756,LHH,Balanced Weapon,6.19820374301676,14.51529430167598,83.98866418994413,1696.166151396648,6.234432625698324,5.368005921787709,2.078387597765363,45.32239155920281,42.20398593200469,Soft-Speed Separation,0,49.95603848623132,50.78080560334407,55.10805500982319,5.685540907664134,57.96921961579668,79.17485265225933,Elite Weapon
"Gollert, Harley",1000114236.0,TRO_AIG,Curveball,L,28,21,58.09249980353736,81.00820633059789,5,4,1,3,2,0,0.25,0.6,0.4,0.0,63.19025633684523,90.34053700065488,147,18,53.53283483417195,69.25343811394892,468,44,31.246278202247336,3.9292730844793713,1463,69,76.11119131958824,98.91944990176816,7,2,49.87500226983459,55.17633674630261,55.62725054342653,78.84741322855272,324,48,18,0.0693488975506397,Balanced,Balanced Weapon,-5.657758720930232,5.839787093023256,77.1206288372093,2235.380730232558,4.847207325581395,5.622212441860465,-1.760525930232558,69.66002344665884,82.76670574443142,Tight High-Spin Breakers,1,51.18618920594079,55.27353658732287,73.05173542894565,4.441061337485735,56.224877052232486,74.1977734119188,Elite Weapon
