dependent,model,formula,term,coefficient,robust_se,t_stat,p_value,p_stars,ci_lower,ci_upper,r_squared,adj_r_squared,aic,bic,sample_size,sample
hardhit_pct,Standardized OLS,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Four-Seam,-0.2545859507513377,0.1328665892204153,-1.916102100950296,0.055643968014089315,+,-0.5153230207216805,0.006151119219005019,0.0647313369508723,0.0541903991501137,-42.11839339853371,16.629798974440703,988,All
hardhit_pct,Standardized OLS,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Sinker,-0.12909069665366557,0.14858215503388778,-0.8688169627383806,0.38516084538656986,,-0.42066795456872363,0.1624865612613925,0.0647313369508723,0.0541903991501137,-42.11839339853371,16.629798974440703,988,All
hardhit_pct,Standardized OLS,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Slider,-0.31229900272055394,0.12325411381586464,-2.5337815757380135,0.011439386674901929,*,-0.5541725744491625,-0.07042543099194543,0.0647313369508723,0.0541903991501137,-42.11839339853371,16.629798974440703,988,All
hardhit_pct,Standardized OLS,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Splitter,-0.8375731558672508,0.2663468786951165,-3.144670438680113,0.0017130096361448245,**,-1.3602516196871104,-0.3148946920473913,0.0647313369508723,0.0541903991501137,-42.11839339853371,16.629798974440703,988,All
hardhit_pct,Standardized OLS,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),batter_side_R,0.12395962389221611,0.06508137274137475,1.9046866817763075,0.05711456082135385,+,-0.00375590292155141,0.2516751507059836,0.0647313369508723,0.0541903991501137,-42.11839339853371,16.629798974440703,988,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),Intercept,0.27548593123188725,0.028308425662713355,9.73158784999992,2.231515069080126e-21,***,0.21992997801756675,0.33104188444620775,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),movement_quality_20_80,-0.0002697303242537545,0.00034786308037075596,-0.7753922145640556,0.4383054745457126,,-0.0009524198262532362,0.00041295917774572717,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),location_score_20_80,-0.0015139826953560929,0.0003316667711763247,-4.564770507417552,5.6727581383275626e-06,***,-0.0021648865584588247,-0.000863078832253361,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_count,-0.0007179087220792382,0.0001371316839366915,-5.23517761519409,2.0391348450082082e-07,***,-0.0009870328870101956,-0.0004487845571482807,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),batted_ball_count,0.0014788563587048772,0.00023387744279884678,6.323210742375062,3.9759958756697503e-10,***,0.0010198663595848679,0.0019378463578248865,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Curveball,-0.014546131435060925,0.017851187808340156,-0.8148551004692756,0.4153643207285558,,-0.04957950865343698,0.020487245783315126,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Cutter,-0.03635884517728715,0.017101468308731133,-2.126065699208073,0.033761242063277005,*,-0.06992088019032805,-0.0027968101642462453,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Four-Seam,-0.033625827991725525,0.013027591384443437,-2.5811239391403498,0.010000392320594347,*,-0.05919278343011044,-0.008058872553340611,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Sinker,-0.018668103858172046,0.01457893879859992,-1.2804844108382447,0.20069477507303857,,-0.04727961519616518,0.009943407479821087,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Slider,-0.03382016081094484,0.012793283442816631,-2.6435872356079706,0.008341623902989516,**,-0.058927281386103564,-0.008713040235786115,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),pitch_type_Splitter,-0.08460980567464903,0.017082380685029798,-4.9530453181386545,8.678837022540759e-07,***,-0.11813438077586161,-0.051085230573436446,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Cook's distance <= 4/n,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + pitch_count + batted_ball_count + C(pitch_type) + C(batter_side),batter_side_R,0.007685752934906715,0.0065713817707882365,1.1695794283436998,0.24247056537386616,,-0.0052107388220409955,0.020582244691854427,0.08449700859909359,0.07364514124412591,-4369.599962633752,-4311.449404130583,940,All
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.46993014996653143,0.10906558521588061,4.308693242110865,3.499402277641831e-05,***,0.2538720656796425,0.6859882342534204,0.10679392423152034,0.08328850118498132,-503.8748698731516,-492.792131375289,118,Changeup
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,-0.0009295135946524261,0.0013946298390473996,-0.6664948423069231,0.5064414730829214,,-0.0036922645643326334,0.0018332373750277811,0.10679392423152034,0.08328850118498132,-503.8748698731516,-492.792131375289,118,Changeup
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.004462715924734675,0.0013259335230244123,-3.365716189568359,0.0010410824242533376,**,-0.0070893800214740284,-0.0018360518279953212,0.10679392423152034,0.08328850118498132,-503.8748698731516,-492.792131375289,118,Changeup
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,-0.003480477823533227,0.023424363448996798,-0.14858366721945165,0.8821446722988328,,-0.04988396140098306,0.04292300575391661,0.10679392423152034,0.08328850118498132,-503.8748698731516,-492.792131375289,118,Changeup
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,-0.18481433268055705,0.34677719194163914,-0.5329483512043098,0.5957573037996677,,-0.876439633804762,0.5068109684436479,0.054717326335768424,0.014205211750158653,-288.97712068499254,-279.76086031217585,74,Curveball
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,0.006695133093443243,0.004110697120085499,1.6287098995276963,0.10786713644350328,,-0.0015033937981062118,0.014893659984992699,0.054717326335768424,0.014205211750158653,-288.97712068499254,-279.76086031217585,74,Curveball
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.003076053381291662,0.0024931003344526017,-1.2338265487285558,0.2213941893980342,,-0.008048385211693087,0.0018962784491097628,0.054717326335768424,0.014205211750158653,-288.97712068499254,-279.76086031217585,74,Curveball
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.026527780211991578,0.034647276065684206,0.7656526926301591,0.44645700222196777,,-0.04257403299519057,0.09562959341917372,0.054717326335768424,0.014205211750158653,-288.97712068499254,-279.76086031217585,74,Curveball
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.2888408924938356,0.28407117298526974,1.0167905791300167,0.3168795210662586,,-0.28979315167568276,0.867474936663354,0.0857837894141249,7.601967169912349e-05,-141.0005820394945,-134.66650628567007,36,Cutter
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,-0.0016470163501716754,0.002632397339187263,-0.6256716361368841,0.5359675825130121,,-0.007009034263597863,0.003715001563254512,0.0857837894141249,7.601967169912349e-05,-141.0005820394945,-134.66650628567007,36,Cutter
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0015049936917604684,0.004897346694898545,-0.30730797419920997,0.7606000903270882,,-0.01148056246908344,0.008470575085562504,0.0857837894141249,7.601967169912349e-05,-141.0005820394945,-134.66650628567007,36,Cutter
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.07034509037160407,0.045512034781711785,1.5456371201375292,0.13202570995334714,,-0.022359890803980556,0.1630500715471887,0.0857837894141249,7.601967169912349e-05,-141.0005820394945,-134.66650628567007,36,Cutter
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.23071956767148022,0.03495181619031851,6.601075217813388,1.36745550191774e-10,***,0.1619975336262648,0.29944160171669565,0.01319133113148896,0.00544152483147442,-1728.9517909210265,-1713.128441443167,386,Four-Seam
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,0.0002105087802542801,0.0005793213880026493,0.36337132481861245,0.7165285205093016,,-0.0009285491712025399,0.0013495667317111,0.01319133113148896,0.00544152483147442,-1728.9517909210265,-1713.128441443167,386,Four-Seam
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0012182369231844793,0.0005573382139888567,-2.1858126584674427,0.02943584283216969,*,-0.002314071700635932,-0.00012240214573302653,0.01319133113148896,0.00544152483147442,-1728.9517909210265,-1713.128441443167,386,Four-Seam
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.005801341398279077,0.010923114369880627,0.5311068988049492,0.5956533627181206,,-0.01567561515010902,0.027278297946667175,0.01319133113148896,0.00544152483147442,-1728.9517909210265,-1713.128441443167,386,Four-Seam
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.3133174550360757,0.0878353142003234,3.5671012039816,0.00046639628743168566,***,0.13995764729061236,0.4866772627815391,0.020778856509437005,0.003895733345806618,-751.8885115878684,-739.1613773867,178,Sinker
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,-0.00014205560693703634,0.0009224560741720025,-0.15399715055759766,0.877790447465619,,-0.001962699264081311,0.0016785880502072385,0.020778856509437005,0.003895733345806618,-751.8885115878684,-739.1613773867,178,Sinker
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0021571256757986703,0.001562527261108485,-1.3805363461424451,0.16919242196273196,,-0.005241072355433991,0.0009268210038366497,0.020778856509437005,0.003895733345806618,-751.8885115878684,-739.1613773867,178,Sinker
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,-0.01257018913764567,0.01791020373311768,-0.7018451227554819,0.4837134730695983,,-0.0479194049299873,0.022779026654695965,0.020778856509437005,0.003895733345806618,-751.8885115878684,-739.1613773867,178,Sinker
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),Intercept,0.3200373255630893,0.0955844936807049,3.348213849750123,0.0009874095296035425,***,0.1314479806287913,0.5086266704973873,0.06193168492340184,0.04655351582378553,-822.669511573207,-809.7450771057887,187,Slider
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),movement_quality_20_80,-0.0007963112474106953,0.0013771852491383091,-0.5782165092960001,0.5638288184469387,,-0.0035135141533104877,0.001920891658489097,0.06193168492340184,0.04655351582378553,-822.669511573207,-809.7450771057887,187,Slider
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),location_score_20_80,-0.0024870237726348243,0.0007684618021165462,-3.2363661613172,0.0014370532695512925,**,-0.004003208064537858,-0.0009708394807317906,0.06193168492340184,0.04655351582378553,-822.669511573207,-809.7450771057887,187,Slider
hardhit_pct,Pitch-type-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(batter_side),batter_side_R,0.037757659697699106,0.018902571458432434,1.9974880021339858,0.047253661568022125,*,0.0004626609834971901,0.07505265841190102,0.06193168492340184,0.04655351582378553,-822.669511573207,-809.7450771057887,187,Slider
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),Intercept,0.27793036139428207,0.052301303253250594,5.314023630510743,1.6506662830316474e-07,***,0.1751603806007979,0.38070034218776627,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),movement_quality_20_80,0.00011255638099528567,0.0006610452196980403,0.17027031985300556,0.8648698972739249,,-0.0011863711849783183,0.0014114839469688896,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),location_score_20_80,-0.0018186424257546157,0.000608367453155701,-2.9893815264459356,0.0029401033908914897,**,-0.0030140602755441706,-0.0006232245759650609,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Curveball,-0.021528362351310285,0.03247423188553046,-0.6629367686723538,0.507691939382517,,-0.08533893645878617,0.0422822117561656,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Cutter,-0.07103282357149333,0.029899607377046843,-2.3757109140511123,0.017910124784724882,*,-0.12978436291637274,-0.012281284226613925,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Four-Seam,-0.013857710935263317,0.02106516316960606,-0.6578496840346322,0.5109527312296551,,-0.055249918771259746,0.027534496900733115,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Sinker,0.009925542782047308,0.025262416532128955,0.39289759827306775,0.6945710077558522,,-0.03971410098041536,0.059565186544509985,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Slider,-0.04952468746618095,0.0208853494351568,-2.3712644894901724,0.018124445947633346,*,-0.09056356846543921,-0.008485806466922693,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Splitter,-0.09962262066494047,0.032712921027121665,-3.045359984280989,0.002452899215936675,**,-0.1639022094426276,-0.03534303188725335,0.048377674140719806,0.032384021605269764,-2086.9468215882557,-2049.2894815698182,485,L
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),Intercept,0.33033294154049697,0.04716462529560055,7.00382838769865,8.183504046655277e-12,***,0.23766493563667151,0.42300094744432243,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),movement_quality_20_80,-0.00024045697770099154,0.0005583235964274953,-0.43067672446514205,0.6668912877019927,,-0.0013374387517683095,0.0008565247963663264,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),location_score_20_80,-0.0023764743168503905,0.0005605787305833765,-4.239323019582404,2.676369331884055e-05,***,-0.0034778869283082605,-0.0012750617053925207,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Curveball,0.002106282674933034,0.02738929364725596,0.07690167924955069,0.9387328970922928,,-0.0517075918019257,0.055920157151791765,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Cutter,-0.005928756750680568,0.03942725110159183,-0.15037205448089688,0.8805324653280686,,-0.08339454207082232,0.07153702856946119,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Four-Seam,-0.01624759142031235,0.021871211540509673,-0.7428756925613699,0.45791005552852415,,-0.05921966100545584,0.02672447816483114,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Sinker,-0.015815437698790923,0.02350047352280338,-0.6729837883242913,0.5012722968731929,,-0.061988644959635505,0.03035776956205366,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Slider,-0.017181107522421073,0.020637512430159072,-0.8325183367212946,0.40551871668774586,,-0.0577292325574914,0.023367017512649253,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
hardhit_pct,Batter-side-specific,hardhit_pct ~ movement_quality_20_80 + location_score_20_80 + C(pitch_type),pitch_type_Splitter,-0.10740823333289463,0.1448922617175847,-0.7412972374069797,0.4588654788905505,,-0.3920893238771717,0.17727285721138247,0.05899600938844407,0.04375707836639464,-2184.955842177564,-2146.9705306466667,503,R
