pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,xwoba_frontier,woba_value,whiff_pct,hardhit_pct,movement_quality_20_80,location_score_20_80
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Sinker,L,40,37,0.29962091974774613,0.1359,0.0,0.2777777777777778,24.01408450704225,52.99688939598405
"Sanchez, Dikember",699129.0,LAK_ERI24,Four-Seam,L,39,45,0.26685775279722235,0.10543589743589744,0.0625,0.25,29.612676056338028,32.559541365699744
"Puccetti, Dominic",1000266076.0,OTT_TIT,Changeup,L,62,31,0.2915568676378885,0.13145161290322582,0.21052631578947367,0.18181818181818182,53.27464788732394,37.046726464378935
"Beriguete, Randy",691335.0,LAK_ERI24,Four-Seam,R,67,21,0.33742871033991767,0.10474626865671642,0.38095238095238093,0.25,25.598591549295776,49.37830933369506
"Beriguete, Randy",691335.0,LAK_ERI24,Four-Seam,L,35,21,0.3090297270394529,0.16594285714285714,0.4444444444444444,0.3333333333333333,25.598591549295776,48.83480973210854
"Rybarczyk, Ty",1000084463.0,JOL_SLA,Four-Seam,L,44,14,0.33185274473029336,0.1248,0.2222222222222222,0.5,27.2887323943662,47.11332783135395
"Thornton, Tyler",1000429124.0,NEW_ENG23,Sinker,R,39,28,0.3714065334490292,0.15243589743589744,0.13333333333333333,0.3333333333333333,48.41549295774647,52.98699680872922
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Sinker,R,39,29,0.36449928575107554,0.20807692307692308,0.14285714285714285,0.36363636363636365,33.732394366197184,52.411291173458565
"Misla, Luis",695417.0,TRI_VAL,Four-Seam,R,92,52,0.30296352264682364,0.12690217391304345,0.16666666666666666,0.3333333333333333,53.16901408450704,35.09172443063746
"Tiburcio, David",696010.0,DOW_EAS1,Slider,L,29,10,0.19544946256514045,0.07937931034482759,0.36363636363636365,0.2,59.29577464788733,38.54812590972265
"Andueza, Axel",672847.0,DOW_EAS1,Slider,L,37,16,0.2718858067300255,0.1501891891891892,0.375,0.1111111111111111,65.95070422535211,36.29196354350914
"Valdez, Alex",677678.0,EVA_OTT,Slider,L,49,14,0.1722193779420937,0.04012244897959183,0.6956521739130435,0.25,59.08450704225353,37.67964220447256
"Simpson, Garret",1000073158.0,EVA_OTT,Changeup,L,47,16,0.33627295975227983,0.17931914893617024,0.23076923076923078,0.3333333333333333,47.88732394366197,39.305370035723925
"Rodriguez, Leonardo",673164.0,NEW_JER6,Four-Seam,L,33,25,0.2639623084142401,0.2174242424242424,0.125,0.14285714285714285,30.774647887323944,20.0
"Nakata, Yuto",1000432352.0,QUE_CAP,Four-Seam,L,66,41,0.335366268981156,0.1008030303030303,0.29411764705882354,0.4,26.12676056338028,46.68568158080076
"Almonte, Dawil",805044.0,EVA_OTT,Four-Seam,L,39,29,0.32552865505511436,0.18797435897435896,0.14285714285714285,0.35294117647058826,23.380281690140844,44.13965630291434
"Westcott, Zac",686170.0,FLO_Y'A,Changeup,R,37,45,0.3091015410709797,0.2507567567567568,0.21052631578947367,0.5,67.53521126760563,34.22772162644374
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Sinker,L,62,29,0.2637056037035976,0.12412903225806451,0.08333333333333333,0.2777777777777778,33.732394366197184,46.91637090189967
"Foy, Corbin",813822.0,LAK_ERI24,Sinker,L,43,11,0.3077769752028939,0.08725581395348837,0.3125,0.3,26.443661971830984,45.638185152675376
"Miranda, Agnel",695064.0,NEW_JER6,Four-Seam,L,26,17,0.26217612393058143,0.20315384615384616,0.18181818181818182,0.42857142857142855,37.64084507042253,49.76512665028098
"Vitas, Ben",1000076969.0,JOL_SLA,Slider,R,37,22,0.2820566981256356,0.12278378378378378,0.16666666666666666,0.3076923076923077,66.90140845070422,50.99738969204341
"Kramer, Cameron",1000249123.0,TRO_AIG,Sinker,R,26,23,0.306883154813134,0.1226153846153846,0.08333333333333333,0.4,30.035211267605632,38.401907135476335
"Eisenbarger, Jack",1000570067.0,QUE_CAP,Changeup,R,55,13,0.2521045368941548,0.09534545454545454,0.4827586206896552,0.2727272727272727,74.71830985915494,45.35268318264685
"Thornton, Tyler",1000429124.0,NEW_ENG23,Sinker,L,34,28,0.3272362598667256,0.1406470588235294,0.0,0.3684210526315789,48.41549295774647,45.16742330762172
"Morel, Yohanse",678353.0,OTT_TIT,Sinker,R,59,44,0.40916460939263616,0.15572881355932205,0.17857142857142858,0.5555555555555556,22.218309859154928,38.72783119464941
"Sechrist, Zander",801415.0,WAS_WIL3,Four-Seam,L,28,23,0.1540865925637763,0.0762142857142857,0.2,0.0,66.47887323943661,44.99441986798135
"Estrella, Noah",805762.0,TRI_VAL,Four-Seam,L,38,22,0.24778117243226513,0.07255263157894737,0.10526315789473684,0.23529411764705882,24.43661971830986,22.94885140994152
"Eldred, Zach",1000227712.0,NEW_ENG23,Slider,R,37,18,0.32178339310290915,0.0797027027027027,0.3076923076923077,0.5,71.02112676056338,56.62278924920777
"Cosentino, Nick",700818.0,JOL_SLA,Four-Seam,L,54,27,0.29544784879570846,0.13374074074074074,0.041666666666666664,0.3157894736842105,29.401408450704224,26.16594072478227
"Kramer, Cameron",1000249123.0,TRO_AIG,Sinker,L,35,23,0.2520155246406002,0.10719999999999999,0.2631578947368421,0.3076923076923077,30.035211267605632,32.71974174704996
"Nabholz, Nate",1000113106.0,TRI_VAL,Four-Seam,R,39,26,0.43998642251750536,0.09851282051282051,0.3,0.6666666666666666,26.97183098591549,56.10023340120758
"Nova, Fraynel",805843.0,LAK_ERI24,Sinker,L,57,27,0.3127722603250116,0.21135087719298246,0.20689655172413793,0.4,26.866197183098592,40.770063587024445
"Smith, Donny",1000381366.0,JOL_SLA,Sinker,L,55,37,0.3708789807793435,0.13892727272727273,0.08695652173913043,0.3157894736842105,31.30281690140845,49.35760380356354
"Sechrist, Zander",801415.0,WAS_WIL3,Four-Seam,R,44,23,0.3243952726353932,0.2095227272727273,0.08695652173913043,0.42105263157894735,66.47887323943661,32.236702704035736
"Duby, Bill",1000270408.0,NEW_JER6,Changeup,R,69,46,0.30348230419021166,0.07010144927536231,0.16666666666666666,0.30434782608695654,55.70422535211267,34.26913526291116
"Duby, Bill",1000270408.0,NEW_JER6,Changeup,L,64,46,0.30761798070165197,0.181609375,0.24390243902439024,0.43478260869565216,55.70422535211267,29.79321980815069
"Smith, Donny",1000381366.0,JOL_SLA,Sinker,R,63,37,0.3144227604031806,0.09933333333333333,0.14814814814814814,0.4444444444444444,31.30281690140845,38.09638042491228
"Johnston, Spencer",800918.0,DOW_EAS1,Curveball,R,30,16,0.36053713273779114,0.12806666666666666,0.25,0.4,78.94366197183099,47.08312271120644
"Johnston, Spencer",800918.0,DOW_EAS1,Curveball,L,30,16,0.3519281289535116,0.07193333333333334,0.4166666666666667,0.6666666666666666,78.94366197183099,46.80779443258423
"Vitas, Ben",1000076969.0,JOL_SLA,Slider,L,51,22,0.370461806997721,0.11201960784313726,0.4782608695652174,0.4444444444444444,66.90140845070422,26.729655780138533
"Westcott, Zac",686170.0,FLO_Y'A,Curveball,R,84,37,0.3804325349390298,0.17035714285714285,0.175,0.4444444444444444,80.0,45.297008801442544
"Eldred, Zach",1000227712.0,NEW_ENG23,Slider,L,47,18,0.3902008983740279,0.09182978723404255,0.3333333333333333,0.5,71.02112676056338,33.243361114546715
"Nabholz, Nate",1000113106.0,TRI_VAL,Four-Seam,L,60,26,0.28742095307173166,0.103,0.3793103448275862,0.2857142857142857,26.97183098591549,36.0696897393256
"Westcott, Zac",686170.0,FLO_Y'A,Curveball,L,43,37,0.44374641618718647,0.0786046511627907,0.14285714285714285,0.3,80.0,41.39933856766401
